customer_id,age,gender,annual_income,account_balance,num_transactions,avg_transaction_amount,credit_score,num_loans,num_cards,has_savings_account,has_investment,loyalty_score,region,preferred_channel
78346,80,Female,38142,8116,16,50.0,601,1,2,0,0,93,South,App
78347,38,Male,20000,19824,26,50.0,666,2,5,1,0,74,South,App
78348,44,Male,66311,39135,22,100.8140024396987,616,1,3,0,0,76,West,Branch
78349,42,Male,34179,11533,38,50.0,656,2,5,1,1,78,North,Branch
78350,21,Male,46118,35962,30,50.0,722,4,4,1,0,66,East,Online
78351,43,Male,50412,45221,34,52.773837449594886,730,2,4,0,0,78,North,ATM
78352,18,Male,26769,17441,27,50.0,745,1,4,0,0,64,South,App
78353,67,Male,66199,63237,19,50.0,655,0,1,0,0,87,East,ATM
78354,53,Female,60325,37973,32,249.41806752008952,712,0,5,0,0,82,North,Online
78355,31,Female,25818,5763,33,120.93602238283285,700,2,3,0,0,72,North,App
78356,37,Female,43057,20568,41,50.0,730,2,4,0,0,76,North,App
78357,55,Male,26310,4879,17,50.0,592,0,2,0,1,80,South,App
78358,44,Male,31264,22308,24,50.0,598,2,3,0,0,76,South,App
78359,18,Male,34762,26924,44,50.0,677,4,1,1,0,67,East,Online
78360,42,Male,38380,18185,29,50.0,690,1,5,1,1,76,South,App
78361,56,Male,20000,6415,26,96.9741290860928,658,1,5,0,1,83,West,Branch
78362,18,Female,26245,7159,39,89.91347918926428,713,1,5,1,0,66,East,Online
78363,42,Female,72069,34601,31,50.0,733,2,5,1,0,77,North,Branch
78364,27,Male,23758,9820,26,50.0,675,0,1,1,1,68,East,Branch
78365,59,Male,24750,23849,27,81.41735758371146,622,3,3,1,1,84,South,Online
78366,33,Female,66573,33411,31,50.0,703,3,3,1,0,72,North,ATM
78367,31,Male,29079,17943,30,50.0,777,4,3,0,0,71,East,App
78368,52,Female,48572,38391,28,50.0,682,0,2,0,0,81,East,Branch
78369,26,Male,42023,32721,38,50.0,612,0,3,0,1,70,East,App
78370,41,Male,32929,17762,33,50.0,741,2,0,0,0,77,South,Online
78371,44,Male,53804,28293,32,179.46219378413238,632,1,4,0,0,78,South,App
78372,37,Female,67302,11492,36,182.77127817307888,599,1,2,0,1,75,North,Branch
78373,20,Female,44789,30945,32,50.0,674,2,2,0,0,66,East,Branch
78374,26,Male,24753,18148,31,50.0,706,2,2,0,1,69,North,ATM
78375,38,Female,28446,6049,29,163.66927848859552,744,2,2,1,0,74,North,Online
78376,18,Female,93338,84351,39,193.62703238134202,631,2,5,0,1,66,North,Online
78377,41,Female,41853,21105,18,88.88647118883654,632,1,3,0,0,74,North,App
78378,36,Male,28997,9816,29,50.0,695,2,1,1,0,73,North,Online
78379,48,Female,30919,8930,29,50.0,642,2,4,0,0,79,North,App
78380,49,Female,33493,15359,34,92.59141880156905,671,0,2,1,0,81,East,App
78381,23,Female,33759,29462,33,50.0,699,5,5,0,0,68,North,App
78382,32,Female,20000,14366,32,125.9425399319482,785,1,1,0,0,72,South,App
78383,26,Male,41455,12576,39,150.91356251850635,740,1,0,0,1,70,East,App
78384,32,Male,72165,26746,42,188.23213340026945,652,3,5,0,0,74,West,App
78385,36,Male,49309,13088,26,50.0,642,0,3,1,0,73,West,ATM
78386,56,Female,28529,8680,19,99.05188041328205,584,3,4,0,0,81,North,Online
78387,31,Male,60179,9606,35,50.0,624,1,2,1,0,72,South,App
78388,53,Female,33974,20304,29,95.9298735123314,719,0,1,0,0,82,West,ATM
78389,43,Female,25248,14412,30,50.0,615,1,1,0,0,77,South,ATM
78390,60,Male,26748,12607,31,74.61072908470423,696,2,2,0,0,86,North,Online
78391,34,Male,28641,3817,32,180.7751558684347,620,2,4,1,0,73,West,App
78392,27,Female,20000,18071,32,50.0,662,1,1,1,0,69,South,ATM
78393,42,Female,28402,6082,34,50.0,722,0,1,0,0,77,North,Online
78394,18,Male,20000,19690,43,50.0,622,0,2,0,0,67,South,Online
78395,42,Female,20000,8640,38,50.0,675,1,4,0,0,78,West,Online
78396,48,Other,66414,33960,30,67.0858108081638,678,5,5,0,0,80,East,App
78397,56,Male,24644,6497,27,245.6479168886748,677,0,1,0,0,83,East,Online
78398,46,Female,47662,6775,24,50.0,679,1,3,1,0,77,South,Online
78399,37,Male,38830,15630,30,50.0,750,3,5,1,1,74,West,Branch
78400,69,Male,75035,25643,26,177.3502953371366,685,3,1,1,1,89,East,Branch
78401,39,Other,26122,6824,29,57.602123148332076,646,0,5,0,0,75,South,App
78402,24,Male,38262,4193,47,50.0,850,2,1,0,0,71,East,Online
78403,39,Female,54090,15629,36,50.0,610,1,2,1,1,76,West,Branch
78404,19,Male,27478,6839,42,50.0,693,1,1,0,0,67,North,ATM
78405,21,Female,78168,42142,30,219.39607882957964,686,0,3,1,0,66,West,Online
78406,43,Male,20000,15883,20,50.0,696,1,3,1,0,75,East,Online
78407,20,Male,34230,6021,32,50.0,692,2,4,0,0,66,South,Online
78408,30,Male,21770,20001,38,50.0,727,1,1,0,0,72,East,Online
78409,22,Male,80347,33455,32,50.0,606,3,2,0,1,67,North,App
78410,42,Male,90735,46408,30,50.0,699,1,3,1,0,77,East,App
78411,29,Female,40860,13235,42,75.50353339414131,785,1,1,0,0,72,North,App
78412,47,Male,20000,12873,27,50.0,600,1,5,1,0,78,North,ATM
78413,46,Male,20000,4646,33,169.51725598983663,733,2,1,0,0,79,West,App
78414,20,Female,56173,41726,28,161.86557919538066,734,0,5,0,0,65,North,Online
78415,53,Other,64452,29472,34,96.11918606928356,777,2,1,1,0,83,North,App
78416,37,Female,29161,7787,34,50.0,697,1,1,0,0,75,South,Online
78417,21,Male,73092,17137,30,122.81104571866365,645,1,2,0,1,66,South,Branch
78418,45,Female,52758,40550,28,232.85859863525346,670,2,1,0,1,78,South,App
78419,66,Male,85997,57114,22,207.08602492633352,710,1,3,0,1,87,East,Online
78420,37,Female,51883,49623,36,50.0,692,1,3,0,0,75,South,App
78421,18,Female,25910,15860,54,50.0,625,3,1,0,0,69,South,App
78422,53,Other,35633,32798,22,115.73609572963404,727,1,1,1,0,80,South,Branch
78423,63,Male,49886,5001,22,50.0,684,2,2,0,0,85,West,Online
78424,23,Male,32733,11980,37,50.0,706,1,5,0,0,68,East,Online
78425,28,Female,29403,26311,23,50.0,690,5,1,0,0,68,North,Online
78426,40,Female,35842,11318,38,50.0,682,1,2,1,1,77,East,Branch
78427,18,Female,20000,9359,31,50.0,755,3,5,1,0,65,North,Online
78428,71,Female,37930,5518,14,50.0,662,3,2,1,0,88,West,Online
78429,39,Male,36094,22825,38,61.86371112155101,717,1,3,1,0,77,North,Online
78430,40,Female,33927,16036,30,65.32186530173759,690,2,2,0,0,76,North,App
78431,45,Female,40479,12372,26,50.0,738,2,2,0,0,77,West,App
78432,36,Female,34495,22629,33,124.95156044152968,695,2,4,0,0,74,South,Branch
78433,32,Female,43862,30643,31,50.0,667,1,3,1,0,72,North,ATM
78434,25,Male,20000,17688,25,50.0,633,3,1,1,0,67,West,App
78435,22,Female,27637,19407,32,139.02914016895718,743,1,2,0,0,67,North,Online
78436,46,Female,26382,4916,33,50.0,753,1,2,0,1,79,East,Branch
78437,60,Male,119967,36250,27,222.55485568120127,727,1,5,0,0,85,East,Branch
78438,54,Other,47858,12833,22,57.91009764119503,666,1,5,0,1,81,South,App
78439,35,Female,22136,15342,35,190.28591258677747,714,1,0,0,0,74,East,Online
78440,37,Male,25768,19222,31,50.0,572,3,2,0,0,74,West,App
78441,64,Male,94156,36770,19,50.0,665,1,5,0,0,85,North,Online
78442,28,Female,22961,5036,40,94.8192484402793,718,2,1,1,0,72,North,App
78443,18,Male,30062,27307,38,50.0,688,0,2,0,0,66,South,Online
78444,43,Female,56889,19727,24,163.05414003979763,701,1,5,0,1,76,West,Online
78445,52,Male,53134,9085,22,51.09287864205349,790,1,2,0,0,80,East,ATM
78446,18,Female,22280,21326,42,50.0,714,0,4,0,1,67,East,Online
78447,45,Male,37973,26035,30,50.0,696,0,0,0,0,78,South,ATM
78448,23,Female,36923,16792,46,50.0,688,1,0,1,0,70,East,App
78449,18,Male,27203,9855,34,260.70153985139984,693,1,2,0,0,65,North,Branch
78450,35,Male,20000,12638,27,167.06502927205656,690,0,1,0,0,72,West,App
78451,22,Male,20000,13837,32,50.0,684,3,5,0,1,67,South,Branch
78452,18,Female,54902,37556,39,219.49093940889327,649,1,4,0,0,66,West,Online
78453,41,Male,20000,5553,26,50.0,648,3,0,0,0,75,North,App
78454,39,Male,64123,59984,31,341.24651368788807,661,1,0,0,0,75,South,App
78455,18,Male,20000,15524,41,198.2318313149503,684,1,2,1,0,67,North,Online
78456,18,Male,26516,9137,49,84.13427122927855,727,0,2,0,0,68,North,Branch
78457,46,Male,78163,60313,25,50.0,651,1,4,0,0,78,West,Online
78458,47,Female,38358,5686,32,115.2342099260568,674,1,5,0,0,79,West,ATM
78459,18,Female,47087,39405,36,50.0,749,2,4,0,0,66,West,Online
78460,21,Male,52059,20652,37,50.0,650,3,3,0,0,67,East,Branch
78461,38,Male,60647,18873,41,228.9061845094771,696,3,2,0,0,77,East,Online
78462,46,Female,20000,8815,26,50.0,699,0,2,1,0,78,East,Online
78463,46,Female,20000,5837,23,212.7592244881265,680,0,2,0,0,77,North,App
78464,49,Male,26247,6151,18,50.0,593,3,2,1,0,78,West,Online
78465,29,Male,50766,40522,29,151.32506916722576,661,0,3,0,1,70,East,ATM
78466,42,Male,59391,49699,34,150.2680227672248,772,1,4,0,0,77,North,Branch
78467,34,Female,36056,6499,37,57.68604436689686,722,1,1,0,0,74,South,App
78468,31,Male,24513,10164,35,50.0,706,1,3,1,0,72,East,Online
78469,18,Female,53777,28282,33,50.0,669,1,2,0,1,65,North,Online
78470,44,Male,21843,2456,35,50.0,654,2,0,1,0,79,East,App
78471,18,Female,20122,10418,43,91.83645093576406,674,1,2,0,0,67,North,Branch
78472,22,Male,54260,42770,38,58.51331965287532,692,0,3,1,0,68,North,Online
78473,50,Female,34239,7429,22,50.0,539,1,2,0,0,79,North,Branch
78474,37,Other,38671,25853,35,50.0,706,3,1,0,0,75,North,App
78475,55,Female,35800,8263,21,52.3808130625668,661,1,1,0,0,81,West,Online
78476,34,Female,65083,52031,31,50.0,651,1,4,0,0,73,East,App
78477,31,Male,33400,26141,38,50.0,670,1,5,1,0,73,South,App
78478,57,Female,22946,7650,19,50.0,683,1,2,0,0,82,South,App
78479,33,Male,30547,6058,29,135.9201276946578,730,2,2,0,1,72,East,App
78480,44,Female,63790,31358,29,50.0,707,2,2,0,1,77,South,Online
78481,37,Male,34495,14449,43,339.41551960315667,655,2,2,0,0,77,South,App
78482,41,Male,84866,41752,30,50.0,689,0,2,1,0,76,North,App
78483,36,Male,22592,2279,28,50.0,679,1,5,1,0,73,North,Online
78484,53,Female,20000,6092,24,112.14265393518708,685,2,4,1,1,81,East,Online
78485,41,Female,53064,11217,41,103.62985947139659,654,1,4,1,1,78,East,Branch
78486,35,Male,20366,5803,33,50.0,702,0,2,1,0,74,East,Branch
78487,43,Female,47206,19498,38,50.0,630,2,4,1,1,79,East,Branch
78488,18,Female,49649,12137,27,146.28740451294195,725,0,2,0,0,64,West,ATM
78489,55,Female,24734,18142,30,50.0,686,2,5,0,0,83,South,Online
78490,18,Male,30951,12846,36,148.24800495584532,660,2,5,0,0,66,North,Branch
78491,30,Female,52261,11044,36,50.0,596,0,2,1,0,72,West,ATM
78492,33,Male,23766,21961,33,109.74708200989667,790,3,2,1,0,73,North,App
78493,43,Female,21194,7212,43,50.0,663,5,4,0,0,80,West,Online
78494,64,Female,112056,54535,17,208.151204513582,701,2,4,1,1,85,North,Branch
78495,55,Female,20000,5338,44,76.9260858202011,720,1,0,0,0,86,North,Branch
78496,18,Male,25746,7087,34,50.0,697,0,2,0,0,65,West,App
78497,26,Male,33502,25136,39,126.20530732466761,705,1,1,1,0,70,North,Online
78498,19,Male,31510,17821,46,50.0,692,0,0,0,0,68,South,App
78499,20,Male,20000,15266,42,78.1408434433439,706,2,3,1,0,68,East,Online
78500,31,Male,37000,11708,29,50.0,709,4,3,1,1,71,South,Online
78501,59,Male,20000,8552,21,58.08434135432415,723,2,2,1,1,83,South,Online
78502,36,Female,38841,21848,24,280.1221596020996,752,2,1,0,1,72,East,App
78503,38,Other,37480,17716,28,60.69457798073184,587,0,1,1,0,74,West,ATM
78504,43,Male,24094,7918,29,50.0,713,3,2,0,1,77,East,App
78505,25,Female,37871,18316,35,50.0,675,2,1,0,0,69,North,Online
78506,38,Female,92997,68474,35,50.0,709,1,5,0,0,76,South,App
78507,43,Female,57331,9095,29,50.0,713,0,4,1,0,77,North,Online
78508,76,Female,31796,9461,17,89.61917433137202,654,0,2,1,0,91,East,App
78509,53,Female,47998,22353,25,81.45532669756837,618,0,3,1,1,81,West,Online
78510,64,Female,23298,22008,18,50.0,773,2,0,1,0,85,North,App
78511,40,Female,47456,19068,37,164.75479569695668,681,1,4,1,0,77,North,App
78512,47,Female,28276,6740,27,52.78359282920683,630,2,0,0,0,78,South,Online
78513,43,Female,57513,56556,22,204.07314886991728,806,1,1,0,1,75,North,Online
78514,18,Male,33895,27321,39,50.0,589,3,2,0,0,66,East,Online
78515,18,Female,43499,38140,46,50.0,762,3,4,0,1,68,North,Branch
78516,23,Female,21936,20287,41,61.23353198938399,762,2,1,1,0,69,South,Branch
78517,58,Male,47796,10163,36,56.271360960340644,694,1,5,1,0,86,West,ATM
78518,34,Female,25472,23373,30,111.85029234231268,685,0,4,0,0,73,North,Branch
78519,51,Female,49895,13323,22,79.14705206270304,715,1,3,1,1,79,East,Online
78520,59,Male,36605,7401,18,50.0,633,3,5,0,0,83,West,Online
78521,20,Female,71404,62834,34,170.3204938172903,711,1,2,0,0,66,West,App
78522,62,Other,23541,21234,16,50.0,768,2,1,0,0,84,East,Branch
78523,22,Female,29759,22935,39,50.0,697,1,2,1,1,68,East,App
78524,36,Female,70972,11125,39,50.0,713,1,2,1,0,75,South,App
78525,23,Male,20000,16238,19,50.0,609,1,2,0,0,65,East,Branch
78526,43,Female,30253,7146,25,50.0,725,1,2,0,0,76,South,Online
78527,37,Male,20000,17843,32,50.0,718,2,3,0,0,74,South,Online
78528,51,Male,20000,14501,34,110.63712828067871,742,2,5,0,0,82,North,App
78529,54,Other,27799,6098,28,50.0,717,0,2,1,0,82,North,ATM
78530,63,Female,42927,10992,17,50.0,666,1,3,1,0,84,East,Online
78531,51,Female,51839,38151,25,60.376232655245815,679,1,1,0,0,80,North,Branch
78532,52,Male,37554,4290,28,50.0,674,1,1,0,0,81,North,Branch
78533,33,Male,66307,42473,33,136.41038206644424,607,1,3,0,0,73,West,App
78534,37,Male,34186,7141,35,50.0,725,1,3,1,0,75,East,App
78535,44,Female,34694,21131,20,50.0,685,1,1,0,0,76,East,Online
78536,21,Male,23195,8246,45,50.0,783,1,3,0,1,69,East,App
78537,56,Male,40554,35018,21,116.03895050637381,642,2,0,0,0,82,South,App
78538,37,Male,20000,5421,23,50.0,716,2,4,1,0,73,East,Branch
78539,42,Male,31744,12481,25,50.0,673,0,4,1,1,76,South,Branch
78540,18,Female,33793,15880,43,50.0,691,2,5,1,0,67,West,Online
78541,34,Other,82291,66645,33,56.691447261799716,749,3,4,0,0,73,West,App
78542,52,Female,30599,27719,35,50.0,691,1,2,0,1,83,South,App
78543,46,Male,20000,4222,28,50.17298012274175,602,1,4,0,0,78,South,Branch
78544,52,Female,50743,13514,23,50.0,741,3,2,0,0,80,East,Online
78545,34,Male,22428,16725,28,89.7089809745686,645,3,4,0,0,72,East,App
78546,41,Female,47177,18808,24,50.0,705,4,3,0,0,75,North,App
78547,38,Male,40227,30027,28,91.60936551239146,622,2,4,0,0,74,West,Online
78548,49,Male,29870,7826,22,73.23987367687641,769,2,5,0,0,78,East,App
78549,43,Male,59441,8471,32,121.01993080209857,675,2,3,0,0,77,West,Branch
78550,34,Male,33399,26889,27,50.0,685,1,3,1,1,72,South,ATM
78551,18,Female,42403,29805,37,222.5835816525651,694,3,1,0,0,66,East,App
78552,42,Male,29761,6498,23,62.331788468110716,740,3,0,0,0,75,South,Online
78553,18,Other,34603,34320,39,50.0,599,3,3,1,0,66,South,Branch
78554,50,Male,24618,13478,26,50.0,621,4,3,1,0,80,South,ATM
78555,52,Male,20479,17695,20,50.0,706,2,5,1,1,80,East,Online
78556,18,Female,34916,24642,45,139.41710278321946,667,3,0,1,1,68,South,App
78557,44,Male,31359,31077,29,119.58707461502966,636,2,3,0,0,77,South,App
78558,44,Male,59338,53381,27,253.05956993344384,618,1,3,0,0,77,South,App
78559,45,Male,28225,19529,32,61.928269408510246,730,1,1,1,1,78,North,Online
78560,21,Female,20386,14332,32,50.0,691,0,3,1,0,66,South,Online
78561,47,Male,32754,23561,25,50.0,645,2,3,0,0,78,North,ATM
78562,21,Male,31510,24217,24,50.0,689,0,4,1,0,65,East,App
78563,50,Male,64215,39452,33,50.0,586,1,3,0,0,81,North,ATM
78564,46,Female,23043,19833,25,94.47739215344274,642,2,5,0,1,78,West,Branch
78565,35,Male,40112,35572,25,50.0,692,3,1,1,0,72,West,App
78566,46,Female,32734,28581,33,50.0,675,0,5,0,1,79,West,App
78567,25,Female,26136,6447,30,120.08921552055165,712,2,2,1,0,68,North,App
78568,31,Female,41138,35918,42,107.4806509638335,723,0,4,0,0,73,East,App
78569,57,Female,45569,34473,19,164.78555552963456,655,0,3,0,0,82,North,App
78570,56,Female,24019,7313,24,50.0,670,2,2,0,0,82,East,Branch
78571,23,Male,21315,8936,42,50.0,659,3,4,0,1,69,East,Online
78572,30,Male,51661,44468,28,177.0475918256251,695,0,5,1,0,70,West,App
78573,31,Female,42445,28091,40,50.0,627,2,2,0,0,73,West,Online
78574,40,Female,51556,49660,32,50.0,691,2,3,0,0,76,West,App
78575,37,Female,36382,4048,24,50.0,724,2,1,0,1,73,East,Branch
78576,59,Male,28403,6792,24,50.0,667,2,5,0,0,84,East,Online
78577,63,Female,90540,18254,24,252.98961714601003,669,0,5,0,0,86,West,App
78578,67,Male,35273,31829,25,171.75942031472357,643,1,4,1,0,88,East,Branch
78579,72,Male,20000,14842,17,110.09692192381665,712,1,1,0,1,89,East,Branch
78580,18,Male,21377,6257,38,51.13441066037109,700,4,3,0,0,66,West,Branch
78581,37,Female,34551,11306,22,50.0,689,2,2,0,0,72,North,Online
78582,29,Male,32016,6608,31,50.0,628,2,2,0,0,70,North,Branch
78583,26,Male,20000,2639,33,50.0,595,3,2,0,0,69,South,Branch
78584,61,Male,23841,18105,36,50.0,751,0,2,0,1,87,North,App
78585,46,Male,63094,21777,27,50.0,677,1,2,1,0,78,East,ATM
78586,18,Female,43486,34210,39,50.0,671,3,1,1,0,66,East,App
78587,78,Male,29951,3101,28,72.5963294305012,605,2,4,0,0,94,East,App
78588,18,Female,32165,28023,28,82.78188347171637,643,1,3,0,0,64,West,Online
78589,34,Male,20000,5940,35,84.82625998121404,705,2,3,0,0,74,East,App
78590,41,Female,40715,6884,35,166.6674511732771,594,1,4,1,1,77,West,Online
78591,23,Male,59791,30622,36,50.0,648,0,3,0,0,68,West,App
78592,48,Male,45687,41942,33,50.0,663,1,3,1,0,80,North,App
78593,30,Male,61826,14058,42,68.28348959455937,714,1,2,0,1,73,East,App
78594,52,Male,33762,28438,25,160.25433385168682,733,1,2,1,0,81,North,Online
78595,45,Female,93581,15593,31,127.24922417401982,562,0,5,1,0,78,North,Online
78596,18,Female,45560,18513,29,221.04902335032193,680,1,5,1,0,64,East,Online
78597,18,Female,30703,21319,38,123.81317807598644,691,1,4,1,0,66,North,Online
78598,52,Female,21420,7495,24,186.96532484782364,694,0,3,0,0,80,East,App
78599,46,Male,47479,27938,29,279.1369119416409,679,2,0,1,0,78,South,App
78600,24,Female,63669,58810,46,52.1694495811128,693,0,4,0,0,71,North,App
78601,29,Male,25373,20669,33,185.61282054410282,736,1,1,0,0,71,West,App
78602,38,Female,96608,92172,30,157.2793767309824,593,0,3,0,0,75,East,Branch
78603,18,Male,34166,4413,45,50.0,702,0,2,1,0,68,North,Online
78604,74,Female,34993,11704,16,50.0,661,1,5,0,1,90,South,Branch
78605,25,Female,38938,19784,34,50.0,718,3,1,1,1,69,West,App
78606,40,Male,62666,54145,30,50.0,727,1,5,0,0,76,North,Online
78607,65,Female,45771,24629,21,78.44706470942404,659,0,2,1,0,86,South,App
78608,37,Male,23999,13059,20,136.59595331672048,712,2,1,0,0,72,West,App
78609,44,Male,28268,9601,27,50.0,735,1,2,0,0,77,North,Online
78610,25,Male,41344,26791,33,84.56558710889301,694,0,3,0,0,69,East,Online
78611,31,Female,31000,3487,35,50.0,667,4,3,0,0,72,North,Online
78612,26,Male,60131,7879,42,51.77227652595709,620,2,5,0,0,71,South,Branch
78613,59,Male,36085,12799,17,188.74812399287129,687,2,5,0,0,82,West,Branch
78614,29,Male,53637,46022,43,50.0,775,2,3,1,0,73,West,Branch
78615,28,Male,25712,7131,35,139.74634032822382,797,1,2,1,0,71,South,Branch
78616,27,Male,20000,2258,31,194.33832183637884,696,0,0,1,0,69,West,ATM
78617,45,Female,54346,41197,25,157.18285470060033,680,1,4,0,1,77,South,App
78618,48,Female,104372,33213,25,217.00009063012413,678,0,0,0,0,79,West,Branch
78619,18,Male,29926,23455,34,125.6593377407862,713,1,5,0,0,65,East,ATM
78620,41,Female,20355,9360,33,50.0,666,5,2,0,0,77,East,App
78621,44,Male,24113,17613,25,179.76225227739587,669,1,4,1,1,77,East,Branch
78622,61,Female,63128,61075,21,69.50579991861458,740,1,5,0,0,84,West,Online
78623,21,Male,41345,6479,32,50.0,730,1,2,1,0,66,West,ATM
78624,23,Female,28890,4919,32,50.52378456721816,756,1,2,0,1,67,West,App
78625,49,Male,57042,55480,33,134.39866652543415,705,2,4,0,0,81,North,Branch
78626,39,Female,72646,23557,34,50.0,690,0,3,0,0,76,North,Online
78627,60,Male,39299,7544,39,157.33130014743563,670,0,3,1,0,87,West,App
78628,56,Female,51100,39638,29,50.0,709,0,5,0,0,83,East,Branch
78629,44,Female,43904,30698,17,189.50206439612205,612,0,0,0,0,75,West,App
78630,39,Male,22387,10594,29,50.0,683,2,2,0,0,75,West,ATM
78631,37,Other,55947,23870,31,50.0,703,1,2,1,0,74,North,App
78632,39,Male,77156,26486,34,50.0,730,1,1,0,1,76,North,Branch
78633,40,Male,37929,29432,30,84.43063780831159,677,0,3,0,0,76,South,Branch
78634,61,Other,51545,16846,25,50.0,632,1,1,0,0,85,South,App
78635,18,Male,31975,15706,41,115.39267675777326,689,3,1,0,0,67,East,App
78636,33,Male,45108,14658,35,167.2137402051364,769,5,5,0,0,73,North,Online
78637,43,Female,20000,9131,29,50.0,671,2,1,0,0,77,North,App
78638,30,Female,48868,11241,32,110.16938056761974,604,1,2,0,1,71,East,Branch
78639,35,Male,20000,12550,33,77.37183499168759,698,3,5,0,0,74,North,ATM
78640,33,Male,20000,18947,32,254.66639678578366,711,0,3,1,1,72,West,ATM
78641,59,Female,20121,13225,20,115.13347349971576,633,0,3,0,0,83,East,ATM
78642,33,Female,64005,11521,39,50.0,659,1,3,1,0,74,North,App
78643,29,Male,22460,15356,32,50.0,613,2,2,0,0,70,West,Online
78644,51,Male,27034,16758,36,50.0,598,2,2,1,0,82,East,App
78645,31,Male,26419,24590,35,50.0,773,2,1,1,0,72,East,Online
78646,37,Other,69863,15861,35,50.0,697,3,5,0,0,75,East,Online
78647,23,Female,23192,12293,36,233.97851492128203,708,1,4,1,1,68,North,App
78648,33,Female,27171,7545,36,50.0,722,1,0,0,0,73,South,Branch
78649,39,Female,35951,13967,25,78.57492880097135,784,2,4,0,1,74,West,Online
78650,21,Male,30705,22589,46,50.0,706,0,0,0,1,69,North,App
78651,38,Female,40519,37728,29,50.0,606,1,5,0,1,74,East,Online
78652,47,Male,20000,7027,28,50.0,663,1,1,0,0,79,East,App
78653,18,Female,35495,20536,42,54.99670385015812,709,3,5,0,0,67,South,App
78654,30,Female,53991,42210,31,113.1098530427569,531,0,2,0,0,71,West,ATM
78655,78,Female,66556,35997,15,50.0,643,1,1,1,0,92,East,Branch
78656,36,Male,41145,35244,36,170.55559767495018,735,2,4,0,0,75,East,App
