unique_id,ds,interest_rate,economic_indicator,holiday_flag,day_of_week,month,temperature,marketing_campaign
Branch_8,2026-06-04,0.03182799845599397,3.2940731681825266,0,3,6,26.787267378280998,1
Branch_8,2026-06-05,0.016202736737057032,3.550225833252293,0,4,6,30.54612275539233,0
Branch_8,2026-06-06,0.04342078003037477,1.7964754644185918,0,5,6,22.48172260698247,0
Branch_8,2026-06-07,0.018961580734162937,2.7767580688968376,0,6,6,18.42915609035738,0
Branch_8,2026-06-08,0.04635557066761062,3.1764569520772596,0,0,6,25.18925952015063,1
Branch_8,2026-06-09,0.04383202319293565,2.2515577846291155,0,1,6,26.795272600926495,0
Branch_9,2025-10-03,0.021781905201703387,2.562115045075665,0,4,10,11.53826536390728,0
Branch_9,2025-10-04,0.028469341474506082,1.995335685676974,0,5,10,4.859249215185798,1
Branch_9,2025-10-05,0.01081850304136558,3.0578665583731963,0,6,10,1.5241884296862498,1
Branch_9,2025-10-06,0.04429256903010981,2.5380970829620817,0,0,10,14.237163620604342,0
Branch_9,2025-10-07,0.01937228305711063,2.9992142198747276,0,1,10,6.718679989253852,0
Branch_9,2025-10-08,0.0354473696678411,2.7700121858528033,0,2,10,8.82370985245066,0
Branch_9,2025-10-09,0.02809385152522067,2.5809464545085534,0,3,10,5.648068559252077,1
Branch_9,2025-10-10,0.020898920979616816,2.888233939419457,0,4,10,17.26027507957195,0
Branch_9,2025-10-11,0.02284461980235667,2.8405617702020733,0,5,10,10.26819674710166,1
Branch_9,2025-10-12,0.03209616575679128,3.076729535721303,1,6,10,14.106316537506075,1
Branch_9,2025-10-13,0.01571680688557808,2.5395604889828465,0,0,10,14.104476396106747,0
Branch_9,2025-10-14,0.03450860521391378,2.875503575291246,0,1,10,2.760271064690457,0
Branch_9,2025-10-15,0.014106611018654682,1.4364166399343614,0,2,10,0.2801728995641284,0
Branch_9,2025-10-16,0.01526361739896776,3.0057781655634312,0,3,10,4.293020686606279,0
Branch_9,2025-10-17,0.010052026280714409,2.9879128346692796,0,4,10,7.459047334966411,0
Branch_9,2025-10-18,0.028777924393118357,2.825759300686542,0,5,10,8.864444647149355,0
Branch_9,2025-10-19,0.016312714935712572,2.694786486385848,0,6,10,9.378914441857926,1
Branch_9,2025-10-20,0.04463528960754262,1.8952745361285954,0,0,10,6.736640835285176,1
Branch_9,2025-10-21,0.035314036824669166,2.2583072208049435,0,1,10,10.870758440353905,1
Branch_9,2025-10-22,0.04655356746943745,2.4799431590295518,0,2,10,7.934062586900307,1
Branch_9,2025-10-23,0.04558540323663899,2.6908147187125584,0,3,10,15.163779735085656,0
Branch_9,2025-10-24,0.03620196705893422,2.522457907897277,0,4,10,8.876274430428795,1
Branch_9,2025-10-25,0.03426101236333091,2.9751520953222514,0,5,10,9.962363342158469,0
Branch_9,2025-10-26,0.029335347500356313,2.7146692811695927,0,6,10,15.374458075161241,1
Branch_9,2025-10-27,0.04452355959256209,2.841020429435025,0,0,10,3.7482572825818874,0
Branch_9,2025-10-28,0.027825807250406613,2.258646489812516,0,1,10,13.87591346140756,1
Branch_9,2025-10-29,0.03637244590066176,2.5100044584876953,0,2,10,5.892601754108771,0
Branch_9,2025-10-30,0.04122279534124472,2.635394101352584,0,3,10,14.837033088082583,1
Branch_9,2025-10-31,0.018026154375714306,2.326330795363048,0,4,10,10.439228299175486,0
Branch_9,2025-11-01,0.018283487779981553,2.6707162125424575,0,5,11,16.44571362613442,1
Branch_9,2025-11-02,0.01522621686218097,2.577562275738937,0,6,11,9.77260656331902,0
Branch_9,2025-11-03,0.01979512851254379,1.9569747961853765,0,0,11,3.0167449311938785,0
Branch_9,2025-11-04,0.03151068240433031,3.203591572561697,0,1,11,11.631332218559134,1
Branch_9,2025-11-05,0.010160466606640358,2.401287276360511,0,2,11,18.468310610256474,0
Branch_9,2025-11-06,0.03249924472610587,0.7628771913590051,0,3,11,13.23274545775935,0
Branch_9,2025-11-07,0.010755767559994257,1.6416867755699205,0,4,11,1.855532830617772,0
Branch_9,2025-11-08,0.025922340014902068,2.686457682774219,0,5,11,13.62473781902819,0
Branch_9,2025-11-09,0.01644697836080611,2.431514729773289,0,6,11,5.020700521789571,1
Branch_9,2025-11-10,0.04884899144782745,3.1415674969869287,0,0,11,19.00844703969755,0
Branch_9,2025-11-11,0.03125162617230848,1.7828693799737325,0,1,11,4.418602235716783,0
Branch_9,2025-11-12,0.02656732392967718,1.6136336643360945,1,2,11,16.91723535614398,0
Branch_9,2025-11-13,0.013631931994586033,1.645168782162406,0,3,11,12.204017284778159,0
Branch_9,2025-11-14,0.03226755545758843,1.9768280168320307,0,4,11,13.631380415687666,0
Branch_9,2025-11-15,0.013496334838842118,2.796830537426112,1,5,11,4.592636636968091,0
Branch_9,2025-11-16,0.01294849252538028,2.759985319752029,0,6,11,13.524220982962804,0
Branch_9,2025-11-17,0.04751122578318902,2.423479908596494,1,0,11,14.637610511560124,0
Branch_9,2025-11-18,0.02801324580423283,2.5163757144463856,0,1,11,12.673677916029401,0
Branch_9,2025-11-19,0.022204869442765403,2.0150505452781617,0,2,11,13.104171221067395,0
Branch_9,2025-11-20,0.038866738329943334,1.8550259989227746,0,3,11,24.593911004085253,0
Branch_9,2025-11-21,0.038009933013600845,2.932755526855904,0,4,11,7.08418826713852,0
Branch_9,2025-11-22,0.017391359027563894,2.124356791775172,0,5,11,12.097911253669553,0
Branch_9,2025-11-23,0.03332276746350536,2.2105437368796346,0,6,11,12.076095663214446,0
Branch_9,2025-11-24,0.018605284360418976,2.773218001534781,0,0,11,17.744178895190636,0
Branch_9,2025-11-25,0.046657023133236816,2.912967944975613,0,1,11,7.900879343911459,0
Branch_9,2025-11-26,0.024014968574183476,2.687185896258855,0,2,11,15.067195665326599,1
Branch_9,2025-11-27,0.031737103054535705,1.7290851705365178,0,3,11,11.315607665309905,0
Branch_9,2025-11-28,0.019767962063123822,2.0838413750652225,0,4,11,13.685896052046356,1
Branch_9,2025-11-29,0.04664003724814332,2.685497032675397,0,5,11,23.389902647813447,0
Branch_9,2025-11-30,0.04291924645343219,3.4444441037788915,0,6,11,20.71452084000922,0
Branch_9,2025-12-01,0.046723641354916544,2.8818112221015593,0,0,12,13.489594750892884,1
Branch_9,2025-12-02,0.043291219501624185,2.30883373512352,0,1,12,14.345096705980641,1
Branch_9,2025-12-03,0.02521504865536537,1.7372944976425466,0,2,12,17.449746808528054,0
Branch_9,2025-12-04,0.02923810164841248,2.5842595786627287,1,3,12,16.90063358537525,0
Branch_9,2025-12-05,0.04385887287518272,1.9478590341521593,0,4,12,9.59124539762843,0
Branch_9,2025-12-06,0.02980755264992226,2.534007570969002,0,5,12,15.134362400254812,1
Branch_9,2025-12-07,0.02370571634599215,2.868394322755309,0,6,12,15.147074126251999,1
Branch_9,2025-12-08,0.014653327069963314,2.7767507419332618,0,0,12,12.607118341369238,0
Branch_9,2025-12-09,0.04307881878622804,2.9981231825953683,0,1,12,4.6232199843207,0
Branch_9,2025-12-10,0.028261415889783547,2.9274266277308714,0,2,12,15.010169364004724,0
Branch_9,2025-12-11,0.032400174101571796,3.329137530850078,0,3,12,12.579633338289176,0
Branch_9,2025-12-12,0.03274177137648941,2.46199838111692,0,4,12,17.01470764804805,1
Branch_9,2025-12-13,0.012872072356686207,2.586824591840081,0,5,12,17.881301305286517,0
Branch_9,2025-12-14,0.044710841398474685,2.6850861082640756,0,6,12,20.084113303913607,0
Branch_9,2025-12-15,0.01099656621215249,2.9265351771164694,0,0,12,28.466416306611844,0
Branch_9,2025-12-16,0.023761655303141036,2.910115675866487,0,1,12,22.098995333495765,0
Branch_9,2025-12-17,0.03155610494063918,1.682338699574573,0,2,12,22.499341213464497,0
Branch_9,2025-12-18,0.01376529036049159,2.571492356660272,1,3,12,21.720499633061028,1
Branch_9,2025-12-19,0.04970028915771022,1.7124341946342696,0,4,12,18.644437682607265,1
Branch_9,2025-12-20,0.022702798774698326,2.981913437440551,0,5,12,8.635678294855369,0
Branch_9,2025-12-21,0.02376042146415248,2.3398904226408295,0,6,12,15.980457382951561,0
Branch_9,2025-12-22,0.04933861274912427,2.8058769041384277,0,0,12,25.454043470769264,0
Branch_9,2025-12-23,0.038894226091849296,2.288702091201868,1,1,12,14.055060785998887,0
Branch_9,2025-12-24,0.04278504094839126,2.8634752474678695,0,2,12,27.342884233546776,0
Branch_9,2025-12-25,0.014651377863780768,2.74859745891639,0,3,12,11.872152360432565,0
Branch_9,2025-12-26,0.013558112627849823,3.275523482406663,1,4,12,24.567388613592776,0
Branch_9,2025-12-27,0.03116402810415318,2.359223415761499,0,5,12,23.995330208189053,0
Branch_9,2025-12-28,0.022658625061080802,2.4801158045768226,0,6,12,24.931713374072693,0
Branch_9,2025-12-29,0.017030658988944968,2.366925941388125,0,0,12,13.922041830769093,0
Branch_9,2025-12-30,0.0277696027517274,2.4373036101990704,0,1,12,21.69921056570562,0
Branch_9,2025-12-31,0.020531152349842575,2.1378040060411294,0,2,12,25.331333451774736,0
Branch_9,2026-01-01,0.04510406064194859,2.812975081390632,0,3,1,24.829695264138692,0
Branch_9,2026-01-02,0.03203438517742365,3.0212466552181576,0,4,1,15.366079831294012,0
Branch_9,2026-01-03,0.02171898476531176,2.1086900815131253,0,5,1,24.314441012555353,0
Branch_9,2026-01-04,0.022782916706331854,3.1136093440809653,0,6,1,19.89846582625026,0
Branch_9,2026-01-05,0.02844113994200747,2.411214906263748,1,0,1,26.805121053606122,0
Branch_9,2026-01-06,0.039581102232670244,1.1682499276463627,0,1,1,18.431894145657253,1
Branch_9,2026-01-07,0.013509048784645388,2.264556594433209,0,2,1,18.814446619989162,0
Branch_9,2026-01-08,0.030969127564075858,1.8403107317201832,0,3,1,20.612419669009512,0
Branch_9,2026-01-09,0.020745931673926913,2.2519129058576017,0,4,1,23.957637128436318,1
Branch_9,2026-01-10,0.03626931526210332,2.5901918814649108,0,5,1,19.289462165352624,0
Branch_9,2026-01-11,0.023395437839974192,1.5774488350771685,0,6,1,23.512168513005506,0
Branch_9,2026-01-12,0.041971996401996815,2.643861128775131,1,0,1,27.546697816448834,0
Branch_9,2026-01-13,0.020503987726619974,2.7309735853389334,0,1,1,30.03812931376321,0
Branch_9,2026-01-14,0.03538528058990377,1.9361252931712953,0,2,1,21.678589269005453,1
Branch_9,2026-01-15,0.01858854872728625,3.114907897492751,1,3,1,13.306963615614753,0
Branch_9,2026-01-16,0.01388793008291438,1.8633690352618557,0,4,1,24.33848664038692,0
Branch_9,2026-01-17,0.02250224557032718,2.9459634607630454,0,5,1,25.290028226879386,0
Branch_9,2026-01-18,0.04779041375220747,3.7182294664543463,0,6,1,23.118177172231047,0
Branch_9,2026-01-19,0.04373244104573908,3.001988332580108,0,0,1,26.35674807497157,1
Branch_9,2026-01-20,0.026671523560467567,3.2190761165383037,0,1,1,16.117937189638194,0
Branch_9,2026-01-21,0.02000348081447987,2.5336225836306037,0,2,1,18.328451582044096,1
Branch_9,2026-01-22,0.012986842463923867,2.7063389766612636,0,3,1,24.041499951451303,1
Branch_9,2026-01-23,0.021851937075349374,2.7218358849819797,0,4,1,26.79779492679331,1
Branch_9,2026-01-24,0.012211844326769637,3.251115352646363,0,5,1,27.248160778581905,0
Branch_9,2026-01-25,0.04376372380765611,2.386579616719047,1,6,1,21.79433160698452,0
Branch_9,2026-01-26,0.036171837385948334,2.4057289323203452,0,0,1,21.703651743971378,1
Branch_9,2026-01-27,0.025710208962628957,2.4748608087500736,0,1,1,28.60391095277055,0
Branch_9,2026-01-28,0.04669865368385378,2.3614849783635665,0,2,1,26.999676472140703,0
Branch_9,2026-01-29,0.03109991446492404,2.737087009490806,0,3,1,24.47130488675242,0
Branch_9,2026-01-30,0.04194324225419665,2.994399521042996,0,4,1,29.500318727840437,0
Branch_9,2026-01-31,0.010624746333694476,3.0586087337997214,0,5,1,21.020717894193602,1
Branch_9,2026-02-01,0.04270462821405307,2.238928162960949,0,6,2,28.85175637357419,0
Branch_9,2026-02-02,0.02737559039884332,3.0347465256129316,0,0,2,31.095759347468658,0
Branch_9,2026-02-03,0.018943554278622196,3.113785245154319,0,1,2,27.541420311118642,0
Branch_9,2026-02-04,0.01504479963666252,2.471447521263884,0,2,2,29.42953267953761,0
Branch_9,2026-02-05,0.024379055768570513,2.3589618064475637,0,3,2,29.804411844042423,0
Branch_9,2026-02-06,0.029517124873017997,2.155893166555724,0,4,2,31.287260497948512,1
Branch_9,2026-02-07,0.01822352613458623,2.9004212604471125,0,5,2,29.21663582646524,0
Branch_9,2026-02-08,0.019292585343096684,2.3989583958869147,0,6,2,19.035616489698516,0
Branch_9,2026-02-09,0.034168194301380336,2.523746010211281,0,0,2,21.64579415829689,0
Branch_9,2026-02-10,0.03504858015839525,1.9865433480938037,0,1,2,31.699843042876694,0
Branch_9,2026-02-11,0.018294956707107124,1.8795829320125232,0,2,2,19.112148542569354,0
Branch_9,2026-02-12,0.03995718412968045,2.901109845082703,0,3,2,25.526064309212465,0
Branch_9,2026-02-13,0.04725621427666576,2.20450580126168,0,4,2,28.864037178382386,0
Branch_9,2026-02-14,0.02973813496220529,3.1161532799937603,0,5,2,22.72483552773918,0
Branch_9,2026-02-15,0.022240352275163546,1.9137637928305615,0,6,2,33.72682071586924,0
Branch_9,2026-02-16,0.036103451239101546,1.3603620184106069,0,0,2,20.15262399145964,0
Branch_9,2026-02-17,0.01920521078102714,3.013972271717903,1,1,2,40.648241792166175,0
Branch_9,2026-02-18,0.03552258088948493,2.60775162566401,0,2,2,26.92685511253213,0
Branch_9,2026-02-19,0.011970333143552296,2.1720279569070526,0,3,2,24.908971366269775,0
Branch_9,2026-02-20,0.04595739365068064,2.6896928994810443,0,4,2,30.23211327035417,0
Branch_9,2026-02-21,0.01810305450668064,2.287070483053405,0,5,2,30.474972326219056,0
Branch_9,2026-02-22,0.021981847937354665,1.4615439500690404,0,6,2,29.51962477549811,0
Branch_9,2026-02-23,0.037839942813682394,2.552286907035748,0,0,2,22.861762976727945,0
Branch_9,2026-02-24,0.011906715493967917,1.7606106096814238,0,1,2,30.566340706652454,0
Branch_9,2026-02-25,0.0314148179757431,2.7801406121424344,0,2,2,33.51126976844053,0
Branch_9,2026-02-26,0.03822733745780537,2.266917137214427,0,3,2,33.66657585049457,0
Branch_9,2026-02-27,0.04508695273319826,2.5545754191699874,0,4,2,27.291951255848613,0
Branch_9,2026-02-28,0.04135810379731387,2.8515000370919634,0,5,2,28.199144314034747,1
Branch_9,2026-03-01,0.04382910503681337,1.9849185134364626,0,6,3,32.014456081820555,0
Branch_9,2026-03-02,0.04869953103454797,2.4597179338859756,0,0,3,29.441493439429347,0
Branch_9,2026-03-03,0.03139328075574559,2.8039825683991557,0,1,3,24.7629219634283,0
Branch_9,2026-03-04,0.011397813873236831,3.033460091519122,0,2,3,34.175734597792705,1
Branch_9,2026-03-05,0.01312060552150777,3.091392601462117,0,3,3,26.671277673029365,1
Branch_9,2026-03-06,0.026063479027547347,1.977649493915866,0,4,3,20.35019471764145,0
Branch_9,2026-03-07,0.04535660753490997,3.1292666584291964,0,5,3,26.447332709025613,0
Branch_9,2026-03-08,0.03852504871807243,1.9579699517684443,0,6,3,36.75775099072691,1
Branch_9,2026-03-09,0.0423312408281131,2.6085193509707327,0,0,3,16.1682029523905,0
Branch_9,2026-03-10,0.011625358969396867,2.899729426085176,0,1,3,26.34059864253953,0
Branch_9,2026-03-11,0.04527446289644014,3.128703495483026,0,2,3,29.06631130196206,0
Branch_9,2026-03-12,0.03933425987425591,2.40173455784399,0,3,3,27.10140731900644,0
Branch_9,2026-03-13,0.024054384420011583,2.6327600631225048,0,4,3,34.130134710700645,0
Branch_9,2026-03-14,0.026158980103668867,3.091044095481094,0,5,3,33.473689500090934,0
Branch_9,2026-03-15,0.038124563470886004,1.9484566406242205,0,6,3,24.839180616428244,1
Branch_9,2026-03-16,0.0455424669042605,3.1236647223621494,0,0,3,28.95249634368533,0
Branch_9,2026-03-17,0.015259369293208107,2.374833244947578,0,1,3,32.43543379738675,0
Branch_9,2026-03-18,0.025244210238868806,1.9876101994271036,0,2,3,30.191715980561888,0
Branch_9,2026-03-19,0.03713821991021841,2.8828869533716146,0,3,3,39.0314292202808,0
Branch_9,2026-03-20,0.04968353578929676,1.0285837947571865,0,4,3,26.993319510342335,0
Branch_9,2026-03-21,0.04094825996629984,2.705800045634899,0,5,3,35.84420433729396,1
Branch_9,2026-03-22,0.041280675426075816,2.510967408616059,0,6,3,34.20572985778177,0
Branch_9,2026-03-23,0.03759254757829335,2.8528279686912708,0,0,3,29.23197910765405,0
Branch_9,2026-03-24,0.0428417416136723,3.261897400546019,0,1,3,23.58367497544146,0
Branch_9,2026-03-25,0.030592433570918894,1.8959674715562327,0,2,3,34.10963144480952,0
Branch_9,2026-03-26,0.021813623107347573,1.9438011842532847,0,3,3,44.88670597819265,0
Branch_9,2026-03-27,0.037005944150733994,2.6683640731575253,0,4,3,27.52754998576112,0
Branch_9,2026-03-28,0.03529136483511473,3.1507477458778004,0,5,3,35.42655164827087,0
Branch_9,2026-03-29,0.044912150629069766,2.9004320385014544,1,6,3,29.320161642606884,0
Branch_9,2026-03-30,0.034582330767335134,2.47743501304041,0,0,3,34.88131142099685,1
Branch_9,2026-03-31,0.017593936785406886,1.9865136084206119,0,1,3,35.76351061554334,0
Branch_9,2026-04-01,0.039728155525840136,3.076637356046273,1,2,4,37.53880297748123,0
Branch_9,2026-04-02,0.04315145499077133,2.6739351929542163,0,3,4,31.90328585972833,1
Branch_9,2026-04-03,0.018110800704542577,3.225751350579887,0,4,4,30.712174967817067,0
Branch_9,2026-04-04,0.012920943761256548,2.6009841875386117,0,5,4,30.081817564587755,0
Branch_9,2026-04-05,0.01141415234502678,1.9590680568169598,0,6,4,33.83692343150568,0
Branch_9,2026-04-06,0.039877056676200895,2.955052603338971,0,0,4,33.35619348619911,0
Branch_9,2026-04-07,0.03148068179080073,2.389286299975367,0,1,4,32.65975693012841,0
Branch_9,2026-04-08,0.018245381033930166,2.64775055874136,0,2,4,28.481957714780318,0
Branch_9,2026-04-09,0.047863622260601896,2.2022449895758447,0,3,4,27.354343142270018,1
Branch_9,2026-04-10,0.04100368996271704,2.904064797166533,0,4,4,33.405452703769946,0
Branch_9,2026-04-11,0.03781815610531323,2.941653042196776,0,5,4,22.594637582145932,0
Branch_9,2026-04-12,0.04997932030002327,2.7180424838114754,0,6,4,35.28692754670968,0
Branch_9,2026-04-13,0.02178606116625119,2.2037108526165206,0,0,4,34.38874021732889,1
Branch_9,2026-04-14,0.043428288925484074,2.2343174677210738,1,1,4,30.763303994219726,0
Branch_9,2026-04-15,0.014787911163861253,2.873927205273671,0,2,4,28.274027835510694,1
Branch_9,2026-04-16,0.04064078758277711,2.773805926072944,0,3,4,29.317831380939786,1
Branch_9,2026-04-17,0.020729451466626043,2.727937441946834,0,4,4,29.351605563082156,0
Branch_9,2026-04-18,0.037852061030461494,1.9417853153967974,0,5,4,28.70156579907391,0
Branch_9,2026-04-19,0.014670941624436504,1.5590565724317078,0,6,4,27.15688812481943,1
Branch_9,2026-04-20,0.035189468404230255,3.3175466603001396,0,0,4,38.077720599787654,0
Branch_9,2026-04-21,0.014753989794082233,3.1743383959173874,0,1,4,33.75875121001391,0
Branch_9,2026-04-22,0.03705140032235321,2.0847976949275666,0,2,4,32.25668087837888,0
Branch_9,2026-04-23,0.023303650893921498,2.041958847658905,0,3,4,31.66388571002089,0
Branch_9,2026-04-24,0.043316882211202036,3.2015799854400315,1,4,4,37.99769183341436,0
Branch_9,2026-04-25,0.02843325690955716,2.477487159358954,0,5,4,17.282470590585056,0
Branch_9,2026-04-26,0.012468601375078547,3.245596062363708,0,6,4,24.051932847199737,0
Branch_9,2026-04-27,0.013243798167827663,2.7176376560772644,0,0,4,26.841121193124177,0
Branch_9,2026-04-28,0.04650342328906631,2.212741072739753,0,1,4,30.006243888031104,0
Branch_9,2026-04-29,0.02959559673360461,2.2943564838499824,0,2,4,25.597329958746844,0
Branch_9,2026-04-30,0.032285174017474626,2.67664513987491,1,3,4,26.945722095675322,0
Branch_9,2026-05-01,0.013459592270993746,3.1447143342535258,0,4,5,36.56439317714823,1
Branch_9,2026-05-02,0.03206222958210518,2.8033903049183717,0,5,5,35.35899634058651,0
Branch_9,2026-05-03,0.011765773784861612,3.4158589505555668,0,6,5,24.312795978401862,0
Branch_9,2026-05-04,0.014773478247756922,2.1963258590441552,0,0,5,29.41873822010312,0
Branch_9,2026-05-05,0.02402306021360313,2.7807768661059598,0,1,5,30.538796510691473,0
Branch_9,2026-05-06,0.0468988797368059,2.1579076187726685,0,2,5,26.760206640939845,1
Branch_9,2026-05-07,0.019246097003698566,2.965286419569295,1,3,5,29.255775463785646,0
Branch_9,2026-05-08,0.019105186758513838,2.9591992843103725,0,4,5,35.18377102932093,0
Branch_9,2026-05-09,0.046899005201752934,2.202907703092654,0,5,5,25.58424079998064,0
