unique_id,ds,y,temperature,holiday_flag,day_of_week,month,is_weekend,marketing_campaign,economic_indicator,interest_rate,local_event
Branch_8,2021-07-09,395,18.2,0,4,7,0,0,63.88,5.23,0
Branch_8,2021-07-10,302,14.3,0,5,7,1,0,57.3,2.79,0
Branch_8,2021-07-11,255,21.6,0,6,7,1,0,62.55,4.79,0
Branch_8,2021-07-12,327,18.4,0,0,7,0,0,60.83,3.48,0
Branch_8,2021-07-13,394,25.3,0,1,7,0,1,74.13,3.16,0
Branch_8,2021-07-14,359,15.0,0,2,7,0,0,43.25,2.22,0
Branch_8,2021-07-15,338,14.4,0,3,7,0,0,64.85,2.32,0
Branch_8,2021-07-16,470,12.7,0,4,7,0,1,60.25,2.97,0
Branch_8,2021-07-17,279,21.3,0,5,7,1,0,73.77,3.71,0
Branch_8,2021-07-18,311,9.4,0,6,7,1,1,65.96,4.13,0
Branch_8,2021-07-19,394,11.8,0,0,7,0,0,71.65,2.82,0
Branch_8,2021-07-20,122,24.9,1,1,7,0,0,50.75,3.88,0
Branch_8,2021-07-21,323,15.0,0,2,7,0,0,58.4,4.82,0
Branch_8,2021-07-22,179,9.4,1,3,7,0,0,52.59,4.49,0
Branch_8,2021-07-23,333,23.2,0,4,7,0,0,52.74,4.96,0
Branch_8,2021-07-24,284,13.8,0,5,7,1,0,66.85,3.1,0
Branch_8,2021-07-25,240,16.8,0,6,7,1,0,79.81,5.05,0
Branch_8,2021-07-26,268,17.7,0,0,7,0,0,59.32,2.92,0
Branch_8,2021-07-27,294,16.6,0,1,7,0,0,66.26,2.13,0
Branch_8,2021-07-28,285,18.9,0,2,7,0,0,57.33,5.01,0
Branch_8,2021-07-29,144,7.1,1,3,7,0,0,71.98,2.12,0
Branch_8,2021-07-30,173,19.9,1,4,7,0,0,70.23,3.68,0
Branch_8,2021-07-31,267,8.1,0,5,7,1,0,63.73,4.6,0
Branch_8,2021-08-01,126,15.7,1,6,8,1,0,59.14,4.71,0
Branch_8,2021-08-02,271,16.3,0,0,8,0,0,64.8,2.54,0
Branch_8,2021-08-03,330,8.2,0,1,8,0,0,59.05,4.93,0
Branch_8,2021-08-04,250,5.7,0,2,8,0,0,68.55,2.29,0
Branch_8,2021-08-05,344,15.9,0,3,8,0,0,55.88,2.38,0
Branch_8,2021-08-06,367,10.3,0,4,8,0,0,65.62,2.74,0
Branch_8,2021-08-07,288,10.2,0,5,8,1,0,61.53,3.3,0
Branch_8,2021-08-08,364,9.8,0,6,8,1,1,69.39,3.47,0
Branch_8,2021-08-09,375,5.7,0,0,8,0,1,72.32,4.16,0
Branch_8,2021-08-10,295,9.8,0,1,8,0,0,64.04,4.8,0
Branch_8,2021-08-11,361,5.2,0,2,8,0,1,56.93,2.81,0
Branch_8,2021-08-12,371,7.0,0,3,8,0,0,74.62,2.12,0
Branch_8,2021-08-13,181,5.9,1,4,8,0,0,71.2,5.62,0
Branch_8,2021-08-14,122,11.9,1,5,8,1,0,57.04,5.38,0
Branch_8,2021-08-15,242,7.6,0,6,8,1,0,65.98,4.83,0
Branch_8,2021-08-16,275,3.1,0,0,8,0,0,59.22,4.14,0
Branch_8,2021-08-17,285,8.5,0,1,8,0,0,49.35,4.24,0
Branch_8,2021-08-18,284,14.2,0,2,8,0,0,63.74,5.09,0
Branch_8,2021-08-19,362,11.6,0,3,8,0,0,75.35,4.46,0
Branch_8,2021-08-20,390,9.7,0,4,8,0,0,70.64,3.72,0
Branch_8,2021-08-21,304,0.9,0,5,8,1,1,54.78,3.37,0
Branch_8,2021-08-22,296,7.4,0,6,8,1,1,51.4,5.53,0
Branch_8,2021-08-23,269,6.5,0,0,8,0,0,56.9,3.86,0
Branch_8,2021-08-24,234,17.2,0,1,8,0,0,58.26,5.85,0
Branch_8,2021-08-25,138,5.2,1,2,8,0,0,64.3,4.33,0
Branch_8,2021-08-26,278,9.5,0,3,8,0,0,70.06,4.17,0
Branch_8,2021-08-27,353,13.2,0,4,8,0,0,62.21,5.87,0
Branch_8,2021-08-28,235,17.3,0,5,8,1,0,58.66,5.37,0
Branch_8,2021-08-29,235,7.1,0,6,8,1,0,59.08,3.93,0
Branch_8,2021-08-30,336,-0.7,0,0,8,0,0,69.81,3.29,1
Branch_8,2021-08-31,239,6.7,0,1,8,0,0,72.04,2.24,0
Branch_8,2021-09-01,229,5.0,0,2,9,0,1,40.54,4.48,0
Branch_8,2021-09-02,137,8.8,1,3,9,0,0,64.42,2.03,0
Branch_8,2021-09-03,347,7.8,0,4,9,0,0,63.18,5.01,0
Branch_8,2021-09-04,235,4.5,0,5,9,1,0,72.73,3.33,0
Branch_8,2021-09-05,193,7.5,0,6,9,1,0,55.37,4.85,0
Branch_8,2021-09-06,271,10.8,0,0,9,0,0,68.06,5.08,0
Branch_8,2021-09-07,322,7.5,0,1,9,0,0,54.0,3.29,0
Branch_8,2021-09-08,201,1.9,0,2,9,0,0,64.46,3.62,0
Branch_8,2021-09-09,269,0.8,0,3,9,0,0,47.79,4.76,0
Branch_8,2021-09-10,326,7.8,0,4,9,0,0,68.78,4.29,0
Branch_8,2021-09-11,261,7.3,0,5,9,1,0,47.74,5.51,0
Branch_8,2021-09-12,293,5.8,0,6,9,1,1,64.07,3.95,0
Branch_8,2021-09-13,255,3.7,0,0,9,0,0,49.96,5.98,0
Branch_8,2021-09-14,314,7.0,0,1,9,0,0,56.13,2.78,0
Branch_8,2021-09-15,248,1.1,0,2,9,0,0,59.74,5.21,0
Branch_8,2021-09-16,152,4.9,1,3,9,0,0,60.44,3.58,0
Branch_8,2021-09-17,392,0.9,0,4,9,0,0,60.29,4.76,0
Branch_8,2021-09-18,266,0.7,0,5,9,1,0,49.95,3.72,0
Branch_8,2021-09-19,200,-1.6,0,6,9,1,0,64.74,3.89,0
Branch_8,2021-09-20,312,10.2,0,0,9,0,0,51.18,2.04,0
Branch_8,2021-09-21,296,9.1,0,1,9,0,0,78.21,5.98,0
Branch_8,2021-09-22,195,-2.6,0,2,9,0,0,47.62,2.27,0
Branch_8,2021-09-23,307,8.1,0,3,9,0,0,60.77,5.49,0
Branch_8,2021-09-24,370,4.4,0,4,9,0,0,53.16,3.58,0
Branch_8,2021-09-25,266,11.5,0,5,9,1,0,71.45,5.46,0
Branch_8,2021-09-26,133,11.2,1,6,9,1,1,48.04,4.5,0
Branch_8,2021-09-27,249,1.0,0,0,9,0,0,72.91,2.18,0
Branch_8,2021-09-28,245,4.4,0,1,9,0,0,62.61,2.02,0
Branch_8,2021-09-29,270,3.1,0,2,9,0,0,64.32,5.35,0
Branch_8,2021-09-30,304,1.9,0,3,9,0,0,56.37,5.81,0
Branch_8,2021-10-01,358,12.2,0,4,10,0,0,69.96,2.59,0
Branch_8,2021-10-02,240,5.0,0,5,10,1,0,69.5,3.81,0
Branch_8,2021-10-03,254,2.6,0,6,10,1,0,60.54,4.02,0
Branch_8,2021-10-04,137,7.5,1,0,10,0,0,60.12,5.03,0
Branch_8,2021-10-05,197,-5.5,0,1,10,0,0,63.85,2.59,0
Branch_8,2021-10-06,215,10.7,0,2,10,0,0,70.67,3.26,0
Branch_8,2021-10-07,338,-2.8,0,3,10,0,0,54.62,5.57,0
Branch_8,2021-10-08,331,7.5,0,4,10,0,0,63.66,3.27,0
Branch_8,2021-10-09,272,4.5,0,5,10,1,0,60.76,3.43,0
Branch_8,2021-10-10,235,17.8,0,6,10,1,0,75.36,3.68,0
Branch_8,2021-10-11,126,0.6,1,0,10,0,0,55.27,4.91,0
Branch_8,2021-10-12,270,10.6,0,1,10,0,1,59.0,2.1,0
Branch_8,2021-10-13,325,9.8,0,2,10,0,1,64.4,3.67,0
Branch_8,2021-10-14,298,7.6,0,3,10,0,0,69.33,3.26,0
Branch_8,2021-10-15,330,2.9,0,4,10,0,0,67.82,2.95,0
Branch_8,2021-10-16,263,17.9,0,5,10,1,0,63.64,2.79,0
Branch_8,2021-10-17,240,8.1,0,6,10,1,0,80.88,5.08,0
Branch_8,2021-10-18,246,3.8,0,0,10,0,0,66.25,2.51,0
Branch_8,2021-10-19,246,5.6,0,1,10,0,0,49.1,4.68,0
Branch_8,2021-10-20,330,-1.2,0,2,10,0,1,54.15,4.25,0
Branch_8,2021-10-21,325,2.7,0,3,10,0,0,46.79,5.8,0
Branch_8,2021-10-22,350,-6.1,0,4,10,0,0,73.97,5.99,0
Branch_8,2021-10-23,328,6.9,0,5,10,1,1,42.07,5.88,0
Branch_8,2021-10-24,282,9.5,0,6,10,1,1,56.36,4.36,0
Branch_8,2021-10-25,309,13.0,0,0,10,0,0,51.89,3.4,0
Branch_8,2021-10-26,275,2.0,0,1,10,0,0,39.12,2.2,0
Branch_8,2021-10-27,305,16.9,0,2,10,0,0,74.16,5.6,0
Branch_8,2021-10-28,318,7.4,0,3,10,0,0,64.86,3.97,0
Branch_8,2021-10-29,397,-0.1,0,4,10,0,1,63.64,4.24,0
Branch_8,2021-10-30,232,10.1,0,5,10,1,0,54.36,2.49,0
Branch_8,2021-10-31,230,4.0,0,6,10,1,1,69.92,5.56,0
Branch_8,2021-11-01,302,9.0,0,0,11,0,1,63.45,3.46,0
Branch_8,2021-11-02,240,15.7,0,1,11,0,0,52.46,3.22,0
Branch_8,2021-11-03,152,12.5,1,2,11,0,0,62.23,4.37,0
Branch_8,2021-11-04,177,12.4,1,3,11,0,1,48.92,3.27,0
Branch_8,2021-11-05,448,1.0,0,4,11,0,1,73.76,3.71,0
Branch_8,2021-11-06,230,10.4,0,5,11,1,0,64.75,5.42,0
Branch_8,2021-11-07,123,0.1,1,6,11,1,0,61.57,2.73,0
Branch_8,2021-11-08,303,4.8,0,0,11,0,0,57.49,3.29,0
Branch_8,2021-11-09,120,8.2,1,1,11,0,0,68.24,5.02,0
Branch_8,2021-11-10,257,10.9,0,2,11,0,0,79.86,5.46,0
Branch_8,2021-11-11,312,10.9,0,3,11,0,0,76.99,2.68,0
Branch_8,2021-11-12,404,9.1,0,4,11,0,0,56.7,5.93,0
Branch_8,2021-11-13,304,9.3,0,5,11,1,1,84.69,5.21,0
Branch_8,2021-11-14,229,-5.8,0,6,11,1,0,49.55,4.1,0
Branch_8,2021-11-15,174,11.8,1,0,11,0,0,57.75,2.47,0
Branch_8,2021-11-16,350,11.9,0,1,11,0,1,57.78,3.62,0
Branch_8,2021-11-17,301,0.9,0,2,11,0,0,51.73,3.54,0
Branch_8,2021-11-18,382,13.6,0,3,11,0,1,66.65,2.29,0
Branch_8,2021-11-19,450,11.5,0,4,11,0,1,81.54,2.85,0
Branch_8,2021-11-20,308,3.8,0,5,11,1,1,59.34,2.58,0
Branch_8,2021-11-21,241,13.2,0,6,11,1,1,64.06,5.84,0
Branch_8,2021-11-22,363,13.2,0,0,11,0,0,54.82,5.01,0
Branch_8,2021-11-23,291,10.3,0,1,11,0,0,64.09,2.64,0
Branch_8,2021-11-24,359,1.0,0,2,11,0,0,50.34,4.11,0
Branch_8,2021-11-25,361,9.8,0,3,11,0,0,67.46,4.94,1
Branch_8,2021-11-26,478,4.1,0,4,11,0,1,69.44,5.0,0
Branch_8,2021-11-27,237,23.8,0,5,11,1,0,55.86,4.0,0
Branch_8,2021-11-28,221,-3.7,0,6,11,1,0,70.78,3.53,0
Branch_8,2021-11-29,309,11.4,0,0,11,0,0,47.04,3.58,0
Branch_8,2021-11-30,325,11.6,0,1,11,0,0,82.41,3.37,1
Branch_8,2021-12-01,146,7.0,1,2,12,0,0,57.34,4.93,0
Branch_8,2021-12-02,369,11.8,0,3,12,0,0,74.46,5.91,0
Branch_8,2021-12-03,383,17.3,0,4,12,0,0,62.56,4.42,0
Branch_8,2021-12-04,311,9.6,0,5,12,1,0,61.55,3.26,0
Branch_8,2021-12-05,360,7.5,0,6,12,1,1,53.59,4.09,0
Branch_8,2021-12-06,350,11.3,0,0,12,0,0,61.21,5.25,0
Branch_8,2021-12-07,263,10.9,0,1,12,0,0,72.31,2.49,0
Branch_8,2021-12-08,302,15.0,0,2,12,0,0,65.27,3.32,0
Branch_8,2021-12-09,184,17.1,1,3,12,0,0,38.43,4.74,0
Branch_8,2021-12-10,458,17.5,0,4,12,0,1,52.95,5.81,0
Branch_8,2021-12-11,308,22.2,0,5,12,1,0,46.24,5.93,0
Branch_8,2021-12-12,261,9.4,0,6,12,1,0,62.66,3.19,0
Branch_8,2021-12-13,195,23.1,1,0,12,0,1,59.31,2.42,0
Branch_8,2021-12-14,303,14.8,0,1,12,0,1,72.42,4.91,0
Branch_8,2021-12-15,364,17.7,0,2,12,0,0,57.12,3.66,0
Branch_8,2021-12-16,394,5.9,0,3,12,0,0,52.16,3.69,0
Branch_8,2021-12-17,502,18.7,0,4,12,0,1,60.83,4.79,0
Branch_8,2021-12-18,159,17.6,1,5,12,1,0,69.72,2.69,0
Branch_8,2021-12-19,277,9.9,0,6,12,1,0,54.91,5.61,0
Branch_8,2021-12-20,195,13.8,1,0,12,0,0,54.4,3.49,0
Branch_8,2021-12-21,359,24.3,0,1,12,0,0,58.77,2.7,0
Branch_8,2021-12-22,286,7.6,0,2,12,0,0,66.39,3.77,0
Branch_8,2021-12-23,368,16.6,0,3,12,0,0,56.67,3.69,0
Branch_8,2021-12-24,455,12.3,0,4,12,0,0,67.36,5.91,0
Branch_8,2021-12-25,346,15.2,0,5,12,1,1,74.18,3.63,0
Branch_8,2021-12-26,330,21.2,0,6,12,1,0,65.69,4.87,1
Branch_8,2021-12-27,344,12.0,0,0,12,0,0,68.35,5.5,0
Branch_8,2021-12-28,347,10.5,0,1,12,0,0,54.68,4.05,0
Branch_8,2021-12-29,404,14.8,0,2,12,0,0,49.96,3.87,1
Branch_8,2021-12-30,468,26.4,0,3,12,0,1,73.91,5.32,0
Branch_8,2021-12-31,395,31.1,0,4,12,0,0,75.44,5.78,0
Branch_8,2022-01-01,336,19.0,0,5,1,1,1,56.89,3.51,0
Branch_8,2022-01-02,302,23.8,0,6,1,1,0,80.72,3.95,0
Branch_8,2022-01-03,386,23.5,0,0,1,0,0,34.11,2.64,0
Branch_8,2022-01-04,296,24.6,0,1,1,0,0,47.89,2.26,0
Branch_8,2022-01-05,385,14.4,0,2,1,0,0,63.13,3.49,1
Branch_8,2022-01-06,388,17.6,0,3,1,0,0,40.45,5.48,0
Branch_8,2022-01-07,453,22.2,0,4,1,0,0,68.64,2.01,0
Branch_8,2022-01-08,312,23.7,0,5,1,1,0,58.26,2.11,0
Branch_8,2022-01-09,289,24.6,0,6,1,1,0,55.8,3.84,0
Branch_8,2022-01-10,471,20.7,0,0,1,0,0,81.0,5.03,1
Branch_8,2022-01-11,315,19.9,0,1,1,0,0,55.29,4.74,0
Branch_8,2022-01-12,346,25.4,0,2,1,0,0,46.46,2.26,0
Branch_8,2022-01-13,590,24.0,0,3,1,0,1,60.47,4.92,1
Branch_8,2022-01-14,435,26.2,0,4,1,0,0,66.32,5.45,0
Branch_8,2022-01-15,396,26.7,0,5,1,1,1,73.76,3.43,0
Branch_8,2022-01-16,289,23.5,0,6,1,1,0,62.24,4.1,0
Branch_8,2022-01-17,372,29.4,0,0,1,0,0,70.31,4.03,0
Branch_8,2022-01-18,417,30.6,0,1,1,0,1,48.92,3.6,0
Branch_8,2022-01-19,417,24.6,0,2,1,0,0,56.37,4.39,0
Branch_8,2022-01-20,407,28.6,0,3,1,0,0,69.87,5.74,0
Branch_8,2022-01-21,442,14.7,0,4,1,0,0,64.1,2.56,0
Branch_8,2022-01-22,335,24.2,0,5,1,1,0,60.59,4.84,0
Branch_8,2022-01-23,315,24.3,0,6,1,1,0,69.53,4.32,0
Branch_8,2022-01-24,384,18.5,0,0,1,0,0,73.46,5.57,0
Branch_8,2022-01-25,362,24.2,0,1,1,0,0,52.28,3.93,0
Branch_8,2022-01-26,367,28.1,0,2,1,0,0,56.43,4.18,0
Branch_8,2022-01-27,196,21.0,1,3,1,0,0,65.55,2.0,0
Branch_8,2022-01-28,226,32.0,1,4,1,0,0,44.68,4.81,0
Branch_8,2022-01-29,368,31.7,0,5,1,1,0,65.73,4.4,0
Branch_8,2022-01-30,306,22.7,0,6,1,1,0,68.87,2.67,0
Branch_8,2022-01-31,461,28.2,0,0,1,0,0,47.76,4.39,0
Branch_8,2022-02-01,194,29.7,1,1,2,0,0,69.92,3.93,0
Branch_8,2022-02-02,481,28.2,0,2,2,0,0,72.8,3.61,1
Branch_8,2022-02-03,462,26.9,0,3,2,0,0,44.08,2.91,0
Branch_8,2022-02-04,498,21.9,0,4,2,0,0,57.64,2.05,0
Branch_8,2022-02-05,399,32.2,0,5,2,1,0,55.09,4.39,0
Branch_8,2022-02-06,383,36.3,0,6,2,1,1,72.43,5.86,0
Branch_8,2022-02-07,425,28.6,0,0,2,0,0,47.32,5.81,0
Branch_8,2022-02-08,433,24.4,0,1,2,0,0,64.05,4.1,0
Branch_8,2022-02-09,487,38.9,0,2,2,0,1,55.08,3.39,0
Branch_8,2022-02-10,446,30.3,0,3,2,0,0,71.9,3.7,0
Branch_8,2022-02-11,420,30.0,0,4,2,0,0,57.02,3.87,0
Branch_8,2022-02-12,298,34.3,0,5,2,1,0,52.98,4.25,0
Branch_8,2022-02-13,355,28.4,0,6,2,1,0,59.0,2.94,0
Branch_8,2022-02-14,446,34.5,0,0,2,0,1,60.33,5.11,0
Branch_8,2022-02-15,430,34.7,0,1,2,0,0,64.99,2.77,1
Branch_8,2022-02-16,474,23.5,0,2,2,0,1,43.8,3.92,0
Branch_8,2022-02-17,222,33.2,1,3,2,0,0,69.7,3.84,0
Branch_8,2022-02-18,475,26.5,0,4,2,0,0,64.04,4.16,0
Branch_8,2022-02-19,313,26.1,0,5,2,1,0,56.51,3.96,0
Branch_8,2022-02-20,193,25.9,1,6,2,1,1,82.56,2.8,0
Branch_8,2022-02-21,532,37.8,0,0,2,0,1,71.39,4.18,0
Branch_8,2022-02-22,492,28.0,0,1,2,0,1,73.45,5.57,0
Branch_8,2022-02-23,488,36.5,0,2,2,0,1,50.92,2.89,0
Branch_8,2022-02-24,481,38.1,0,3,2,0,0,64.39,2.21,0
Branch_8,2022-02-25,535,30.0,0,4,2,0,0,64.74,3.45,0
Branch_8,2022-02-26,173,32.7,1,5,2,1,0,55.37,4.38,0
Branch_8,2022-02-27,334,35.5,0,6,2,1,0,66.0,2.81,0
Branch_8,2022-02-28,450,32.9,0,0,2,0,0,65.6,3.66,0
Branch_8,2022-03-01,414,38.4,0,1,3,0,0,59.56,4.26,0
Branch_8,2022-03-02,416,24.9,0,2,3,0,0,59.08,5.35,0
Branch_8,2022-03-03,423,43.1,0,3,3,0,0,54.86,3.28,0
Branch_8,2022-03-04,442,38.7,0,4,3,0,0,70.08,5.62,0
Branch_8,2022-03-05,366,27.6,0,5,3,1,0,59.49,2.59,0
Branch_8,2022-03-06,383,36.9,0,6,3,1,0,66.0,3.92,0
Branch_8,2022-03-07,472,27.5,0,0,3,0,0,55.69,4.06,0
Branch_8,2022-03-08,413,45.9,0,1,3,0,0,69.24,3.0,0
Branch_8,2022-03-09,486,32.2,0,2,3,0,1,60.39,5.53,0
Branch_8,2022-03-10,555,30.6,0,3,3,0,1,48.89,5.88,0
Branch_8,2022-03-11,559,35.5,0,4,3,0,1,89.97,2.82,0
Branch_8,2022-03-12,427,35.7,0,5,3,1,0,62.49,5.36,1
Branch_8,2022-03-13,375,33.6,0,6,3,1,1,60.69,5.97,0
Branch_8,2022-03-14,485,37.8,0,0,3,0,0,76.83,5.75,0
Branch_8,2022-03-15,406,41.6,0,1,3,0,0,51.2,2.06,0
Branch_8,2022-03-16,416,29.7,0,2,3,0,0,67.55,2.63,0
Branch_8,2022-03-17,574,45.2,0,3,3,0,1,79.14,2.76,0
Branch_8,2022-03-18,535,34.3,0,4,3,0,1,65.59,4.75,0
Branch_8,2022-03-19,397,37.1,0,5,3,1,0,69.64,5.58,0
Branch_8,2022-03-20,396,33.8,0,6,3,1,1,65.57,2.7,0
Branch_8,2022-03-21,603,36.3,0,0,3,0,1,63.06,2.76,0
Branch_8,2022-03-22,414,33.1,0,1,3,0,0,82.87,5.84,0
Branch_8,2022-03-23,517,27.0,0,2,3,0,0,63.72,4.66,1
Branch_8,2022-03-24,513,21.6,0,3,3,0,0,64.49,2.65,0
Branch_8,2022-03-25,516,33.5,0,4,3,0,0,49.56,5.21,0
Branch_8,2022-03-26,176,45.4,1,5,3,1,0,46.41,3.14,0
Branch_8,2022-03-27,324,32.0,0,6,3,1,0,67.27,3.17,0
Branch_8,2022-03-28,470,33.9,0,0,3,0,0,74.51,3.06,0
Branch_8,2022-03-29,382,31.1,0,1,3,0,0,73.69,3.69,0
Branch_8,2022-03-30,491,29.0,0,2,3,0,0,61.49,2.59,0
Branch_8,2022-03-31,419,34.8,0,3,3,0,0,49.64,5.49,0
Branch_8,2022-04-01,534,35.4,0,4,4,0,0,70.08,3.96,0
Branch_8,2022-04-02,364,33.0,0,5,4,1,0,69.4,2.3,0
Branch_8,2022-04-03,362,37.6,0,6,4,1,0,65.82,2.77,0
Branch_8,2022-04-04,411,36.0,0,0,4,0,0,72.91,4.59,0
Branch_8,2022-04-05,512,30.1,0,1,4,0,0,80.12,4.34,1
Branch_8,2022-04-06,423,35.2,0,2,4,0,0,83.64,4.31,0
Branch_8,2022-04-07,565,40.9,0,3,4,0,0,80.56,3.6,0
Branch_8,2022-04-08,534,34.8,0,4,4,0,0,74.92,3.3,0
Branch_8,2022-04-09,366,34.5,0,5,4,1,0,55.1,4.24,0
Branch_8,2022-04-10,368,38.3,0,6,4,1,0,57.49,5.45,0
Branch_8,2022-04-11,503,26.7,0,0,4,0,0,81.34,2.74,1
Branch_8,2022-04-12,508,40.5,0,1,4,0,1,80.49,3.99,0
Branch_8,2022-04-13,445,33.4,0,2,4,0,0,60.25,2.99,0
Branch_8,2022-04-14,536,36.6,0,3,4,0,0,76.14,5.18,0
Branch_8,2022-04-15,241,36.3,1,4,4,0,0,62.18,3.12,0
Branch_8,2022-04-16,364,37.3,0,5,4,1,0,63.65,4.4,0
Branch_8,2022-04-17,370,33.9,0,6,4,1,0,53.93,2.13,0
Branch_8,2022-04-18,470,29.5,0,0,4,0,0,52.56,2.41,0
Branch_8,2022-04-19,398,31.5,0,1,4,0,0,62.13,3.64,0
Branch_8,2022-04-20,397,35.2,0,2,4,0,0,67.45,3.96,0
Branch_8,2022-04-21,422,31.1,0,3,4,0,0,79.88,4.18,0
Branch_8,2022-04-22,493,35.0,0,4,4,0,0,54.54,4.19,0
Branch_8,2022-04-23,359,35.4,0,5,4,1,0,67.37,2.01,0
Branch_8,2022-04-24,451,34.7,0,6,4,1,1,66.04,2.94,0
Branch_8,2022-04-25,482,34.2,0,0,4,0,0,53.11,4.43,0
Branch_8,2022-04-26,456,28.7,0,1,4,0,0,74.99,5.82,0
Branch_8,2022-04-27,401,30.0,0,2,4,0,0,59.6,3.98,0
Branch_8,2022-04-28,480,31.0,0,3,4,0,0,54.68,2.37,0
Branch_8,2022-04-29,524,29.7,0,4,4,0,1,50.53,2.69,0
Branch_8,2022-04-30,446,32.9,0,5,4,1,1,65.94,2.88,0
Branch_8,2022-05-01,371,28.8,0,6,5,1,0,68.05,2.48,0
Branch_8,2022-05-02,414,38.9,0,0,5,0,0,60.47,2.8,0
Branch_8,2022-05-03,214,36.5,1,1,5,0,0,71.59,2.35,0
Branch_8,2022-05-04,450,25.6,0,2,5,0,0,67.61,4.93,0
Branch_8,2022-05-05,518,33.4,0,3,5,0,0,52.84,3.9,0
Branch_8,2022-05-06,513,29.6,0,4,5,0,0,54.73,4.51,0
Branch_8,2022-05-07,356,33.5,0,5,5,1,0,71.4,5.81,0
Branch_8,2022-05-08,347,42.1,0,6,5,1,0,64.23,2.88,0
Branch_8,2022-05-09,401,37.8,0,0,5,0,0,75.09,5.89,0
Branch_8,2022-05-10,401,30.3,0,1,5,0,0,72.03,2.4,0
Branch_8,2022-05-11,573,26.5,0,2,5,0,1,50.5,3.3,0
Branch_8,2022-05-12,509,29.9,0,3,5,0,0,89.37,4.98,0
Branch_8,2022-05-13,485,35.9,0,4,5,0,0,63.2,3.31,0
Branch_8,2022-05-14,344,37.2,0,5,5,1,0,62.81,2.1,0
Branch_8,2022-05-15,418,25.7,0,6,5,1,1,63.8,2.56,0
Branch_8,2022-05-16,514,31.8,0,0,5,0,1,56.03,4.25,0
Branch_8,2022-05-17,171,25.4,1,1,5,0,0,61.51,5.09,0
Branch_8,2022-05-18,395,21.0,0,2,5,0,0,49.89,5.3,0
Branch_8,2022-05-19,523,32.7,0,3,5,0,1,49.29,2.21,0
Branch_8,2022-05-20,451,19.2,0,4,5,0,0,54.2,2.9,0
Branch_8,2022-05-21,159,25.7,1,5,5,1,0,63.42,2.16,0
Branch_8,2022-05-22,329,28.9,0,6,5,1,0,45.16,2.98,0
Branch_8,2022-05-23,447,28.0,0,0,5,0,0,53.14,3.98,0
Branch_8,2022-05-24,394,22.9,0,1,5,0,0,67.37,4.46,0
Branch_8,2022-05-25,411,31.8,0,2,5,0,0,57.39,4.4,0
Branch_8,2022-05-26,457,27.0,0,3,5,0,0,68.43,3.03,0
Branch_8,2022-05-27,477,29.0,0,4,5,0,0,69.46,3.65,0
Branch_8,2022-05-28,409,20.9,0,5,5,1,1,65.91,4.37,0
Branch_8,2022-05-29,417,28.0,0,6,5,1,1,51.01,5.08,0
Branch_8,2022-05-30,542,24.9,0,0,5,0,0,65.92,5.88,1
Branch_8,2022-05-31,336,29.0,0,1,5,0,0,77.14,5.03,0
Branch_8,2022-06-01,396,24.2,0,2,6,0,0,78.29,4.18,0
Branch_8,2022-06-02,512,25.6,0,3,6,0,0,66.88,2.46,0
Branch_8,2022-06-03,454,31.1,0,4,6,0,0,68.86,2.73,0
Branch_8,2022-06-04,340,26.0,0,5,6,1,0,71.64,2.51,0
Branch_8,2022-06-05,341,31.7,0,6,6,1,0,65.91,2.72,1
Branch_8,2022-06-06,468,30.2,0,0,6,0,0,51.26,4.67,0
Branch_8,2022-06-07,449,28.1,0,1,6,0,0,65.49,4.24,0
Branch_8,2022-06-08,504,18.3,0,2,6,0,1,60.35,2.6,0
Branch_8,2022-06-09,401,26.1,0,3,6,0,0,71.37,3.6,0
Branch_8,2022-06-10,591,26.8,0,4,6,0,1,68.26,2.18,0
Branch_8,2022-06-11,316,23.8,0,5,6,1,0,55.88,5.65,0
Branch_8,2022-06-12,346,23.4,0,6,6,1,0,57.56,2.82,0
Branch_8,2022-06-13,435,26.9,0,0,6,0,0,71.78,3.89,0
Branch_8,2022-06-14,436,21.5,0,1,6,0,1,60.47,3.98,0
Branch_8,2022-06-15,383,24.5,0,2,6,0,0,53.04,4.94,0
Branch_8,2022-06-16,385,28.6,0,3,6,0,0,95.87,2.57,0
Branch_8,2022-06-17,418,25.0,0,4,6,0,0,56.4,5.75,0
Branch_8,2022-06-18,329,21.1,0,5,6,1,0,59.08,4.49,0
Branch_8,2022-06-19,143,18.2,1,6,6,1,0,56.79,4.49,0
Branch_8,2022-06-20,412,29.4,0,0,6,0,0,50.0,3.33,0
Branch_8,2022-06-21,341,18.4,0,1,6,0,0,51.49,5.13,0
Branch_8,2022-06-22,489,16.2,0,2,6,0,1,51.68,4.91,0
Branch_8,2022-06-23,460,29.6,0,3,6,0,1,80.37,4.88,0
Branch_8,2022-06-24,467,10.1,0,4,6,0,0,51.61,2.21,0
Branch_8,2022-06-25,152,14.5,1,5,6,1,0,58.06,2.18,0
Branch_8,2022-06-26,271,27.8,0,6,6,1,0,55.6,5.65,0
Branch_8,2022-06-27,386,22.8,0,0,6,0,0,79.9,3.42,0
Branch_8,2022-06-28,351,11.1,0,1,6,0,0,68.94,3.63,0
Branch_8,2022-06-29,382,14.7,0,2,6,0,0,67.31,4.89,0
Branch_8,2022-06-30,500,18.6,0,3,6,0,1,74.07,3.37,0
