customer_id,age,gender,monthly_income,job_tenure,loan_amount,loan_term,credit_history,open_accounts,current_debt,past_delinquencies,marital_status,education_level,home_ownership,credit_approved
58262,43,Female,15000,4,50000,56,627,3,30000,3,Married,Bachelor,Own,0
58263,18,Female,6145,0,50000,28,674,4,17979,5,Single,High School,Own,0
58264,30,Male,2738,8,15424,19,795,6,14207,0,Married,High School,Rent,1
58265,31,Female,6604,10,50000,12,778,5,16088,1,Single,Bachelor,Own,0
58266,32,Male,3110,0,16917,43,516,1,7073,3,Single,Bachelor,Own,0
58267,35,Female,4919,13,19935,23,850,2,11034,0,Single,High School,Rent,1
58268,25,Female,4295,1,24520,50,809,4,18307,0,Married,High School,Rent,0
58269,48,Female,2794,25,22796,44,723,3,12025,0,Single,Master,Rent,0
58270,50,Female,13176,18,50000,43,850,4,30000,1,Married,Master,Own,0
58271,44,Male,5895,22,36292,38,652,2,23539,3,Single,Bachelor,Own,1
58272,28,Female,5051,5,37475,51,712,6,16288,3,Married,Bachelor,Rent,1
58273,33,Male,5121,10,14797,41,720,5,27716,1,Married,Bachelor,Rent,0
58274,26,Female,4448,2,38286,48,612,2,16417,4,Married,Bachelor,Rent,1
58275,19,Female,6148,1,37882,55,669,2,18974,4,Single,High School,Own,0
58276,39,Male,5488,12,25033,13,689,3,29549,2,Divorced,Master,Rent,0
58277,26,Female,6691,0,38036,54,622,3,15773,1,Married,High School,Rent,0
58278,38,Male,6780,7,49251,29,782,1,22576,3,Married,High School,Own,0
58279,34,Female,5529,0,44052,56,689,1,23976,3,Divorced,High School,Own,0
58280,30,Male,6973,8,26075,18,715,3,30000,1,Divorced,Bachelor,Own,0
58281,32,Female,3929,4,26350,33,609,7,9603,2,Single,High School,Rent,0
58282,42,Female,3208,3,19403,52,677,5,8360,2,Single,Bachelor,Rent,1
58283,39,Female,6583,13,46831,49,647,3,25336,2,Single,High School,Own,1
58284,47,Male,6376,2,49613,35,839,3,19425,1,Married,Master,Rent,0
58285,21,Female,2818,0,24962,47,760,2,11767,0,Married,High School,Rent,0
58286,25,Male,2500,5,9993,51,833,3,13724,0,Married,High School,Rent,1
58287,30,Male,2816,11,18132,48,610,5,0,2,Single,Bachelor,Own,0
58288,40,Female,6589,21,33003,59,850,2,26425,2,Divorced,High School,Own,1
58289,34,Male,3254,11,15273,60,687,3,14626,4,Single,Bachelor,Rent,0
58290,39,Female,3255,17,17702,48,850,6,12611,1,Single,Bachelor,Rent,0
58291,47,Male,6130,7,36031,16,725,6,27920,3,Single,PhD,Rent,0
58292,36,Male,3904,17,21803,49,587,2,8413,2,Single,High School,Own,0
58293,21,Male,3598,1,33649,30,757,3,10947,0,Married,Master,Own,0
58294,39,Female,8129,6,50000,37,850,3,30000,0,Married,High School,Rent,1
58295,36,Male,4996,5,42949,15,694,7,20231,1,Married,Bachelor,Own,0
58296,40,Male,14326,2,50000,52,606,3,30000,5,Married,High School,Own,0
58297,42,Male,5615,8,35309,41,698,3,14504,1,Single,Bachelor,Rent,0
58298,33,Female,7135,2,29026,55,688,3,25865,6,Divorced,Bachelor,Own,0
58299,48,Female,6099,30,30203,33,832,3,26353,1,Married,Bachelor,Rent,0
58300,39,Female,8721,4,40731,30,790,3,30000,0,Married,Bachelor,Rent,1
58301,25,Female,9410,4,50000,16,785,4,30000,1,Married,Bachelor,Own,0
58302,25,Female,3123,1,24476,51,748,3,16110,3,Single,High School,Own,1
58303,21,Female,8258,3,50000,45,724,2,30000,5,Married,High School,Rent,1
58304,27,Female,13708,2,50000,19,740,6,30000,4,Single,High School,Own,1
58305,35,Male,5761,10,24846,52,719,4,26540,0,Married,Master,Own,0
58306,45,Male,5446,6,23737,35,612,5,24607,8,Married,High School,Rent,0
58307,26,Male,2605,3,19031,30,589,2,7199,5,Single,Master,Rent,1
58308,44,Female,9005,17,50000,39,701,4,28488,1,Divorced,High School,Own,0
58309,43,Female,4781,20,27408,48,693,2,19212,3,Married,High School,Own,1
58310,35,Female,6371,16,50000,54,760,6,15588,5,Married,PhD,Rent,0
58311,34,Male,8408,3,50000,53,676,3,24817,10,Married,Master,Own,1
58312,37,Female,7075,1,38067,21,558,5,30000,5,Single,Bachelor,Own,0
58313,47,Male,2749,6,27414,48,850,2,880,1,Single,Bachelor,Rent,0
58314,33,Male,4557,15,17568,49,715,2,21643,1,Divorced,Bachelor,Rent,0
58315,28,Female,9577,4,50000,20,850,6,30000,2,Married,High School,Rent,1
58316,27,Male,4038,1,5380,13,646,3,11773,5,Married,High School,Own,0
58317,48,Male,5596,27,37713,49,561,3,18445,8,Single,Bachelor,Rent,0
58318,51,Male,14231,18,50000,57,690,4,30000,3,Single,High School,Own,0
58319,62,Female,6634,15,46548,53,640,2,22188,6,Married,Bachelor,Rent,1
58320,37,Male,6625,0,43999,33,676,6,24089,0,Married,High School,Rent,0
58321,35,Male,9660,3,50000,53,593,1,30000,2,Single,Bachelor,Own,0
58322,30,Female,2250,3,22270,35,850,4,6629,1,Married,Bachelor,Own,0
58323,51,Male,5834,26,27801,41,659,2,15992,2,Married,Bachelor,Own,0
58324,25,Female,4163,4,38138,48,566,1,14841,1,Single,Bachelor,Rent,1
58325,38,Male,8323,0,43999,44,668,1,30000,5,Married,High School,Own,0
58326,37,Female,7491,0,49317,45,782,3,28534,1,Single,High School,Own,0
58327,34,Male,11957,4,50000,25,621,2,30000,5,Married,High School,Own,0
58328,34,Female,4923,7,23416,20,850,5,13742,1,Married,High School,Rent,0
58329,37,Female,2907,5,11259,58,811,3,926,0,Married,Master,Rent,1
58330,58,Male,5035,6,36614,27,681,4,21981,2,Single,High School,Own,0
58331,49,Female,2621,4,9812,57,850,6,7594,4,Single,High School,Rent,0
58332,40,Male,6219,14,42011,60,790,7,26273,2,Single,High School,Own,0
58333,28,Female,2738,0,18562,43,705,6,19405,1,Married,Master,Own,0
58334,30,Male,5745,9,34333,37,850,3,28573,0,Married,Bachelor,Own,0
58335,38,Male,5191,5,20335,34,609,5,24437,3,Single,High School,Rent,0
58336,39,Female,2000,5,22592,25,592,4,12154,2,Married,Master,Own,0
58337,57,Male,7256,28,24599,47,530,6,27879,3,Divorced,Master,Own,0
58338,31,Male,4835,0,25572,48,634,5,18458,3,Single,High School,Own,0
58339,32,Male,2226,7,17396,12,673,5,5769,1,Married,High School,Rent,1
58340,50,Female,2289,3,22140,36,415,3,7800,1,Married,High School,Own,0
58341,18,Male,3329,0,20111,36,807,4,18026,1,Single,PhD,Rent,0
58342,30,Male,3093,1,3517,39,850,4,9600,0,Single,High School,Rent,0
58343,28,Male,3654,0,11706,59,639,5,12041,3,Divorced,High School,Rent,0
58344,20,Female,2997,1,36466,23,612,4,12429,3,Married,High School,Rent,1
58345,35,Male,6444,14,39983,14,594,4,21041,7,Married,High School,Rent,1
58346,23,Male,12712,4,50000,46,850,6,30000,0,Married,PhD,Own,1
58347,37,Female,2024,7,10248,21,764,6,9397,2,Married,Bachelor,Rent,0
58348,34,Male,5340,13,42273,32,745,3,24094,3,Divorced,Bachelor,Rent,0
58349,30,Male,4743,2,34678,57,699,6,3620,1,Divorced,Bachelor,Rent,0
58350,24,Male,4137,1,23494,13,835,4,15734,2,Married,Bachelor,Rent,0
58351,18,Female,3453,0,6822,50,577,4,11409,6,Single,High School,Rent,0
58352,35,Male,5415,9,36926,50,570,3,13763,12,Divorced,High School,Rent,0
58353,48,Female,3032,15,10555,44,778,2,19111,1,Married,High School,Rent,0
58354,23,Male,4422,4,31936,31,704,4,13797,3,Single,Bachelor,Own,1
58355,32,Female,4563,3,41188,33,702,2,10246,3,Married,Bachelor,Rent,0
58356,51,Male,5773,5,34513,49,716,6,25511,0,Married,Bachelor,Rent,0
58357,41,Male,6716,11,39840,43,656,5,23580,8,Married,Bachelor,Rent,0
58358,30,Female,2687,11,14055,19,554,5,8528,5,Single,High School,Rent,0
58359,38,Female,2000,8,16631,29,616,9,5740,4,Married,Bachelor,Rent,0
58360,36,Female,5415,8,34279,36,523,7,18424,3,Single,Bachelor,Rent,1
58361,39,Male,4386,0,37517,24,815,6,13087,2,Single,High School,Rent,0
58362,18,Female,3642,0,26886,28,716,3,9457,3,Married,High School,Rent,1
58363,32,Male,5722,14,31001,45,668,4,24087,2,Divorced,Bachelor,Own,0
58364,46,Female,5003,3,29347,29,841,3,14429,2,Single,High School,Rent,1
58365,39,Female,6972,15,37954,12,637,3,24274,1,Single,Bachelor,Rent,0
58366,49,Male,3691,14,20133,24,797,5,10257,1,Married,Bachelor,Own,1
58367,46,Male,6340,27,25354,25,460,5,19820,4,Single,High School,Own,0
58368,44,Male,15000,11,50000,49,567,5,30000,1,Married,High School,Own,0
58369,35,Male,7707,17,50000,17,728,3,22634,3,Married,Bachelor,Own,0
58370,43,Male,6570,7,34848,42,679,4,22342,1,Married,High School,Own,0
58371,31,Female,5840,5,37448,41,683,4,18559,4,Married,Master,Rent,0
58372,35,Female,3558,11,27145,59,598,1,8815,6,Married,Master,Rent,0
58373,38,Female,3705,12,24299,28,700,10,9164,6,Married,PhD,Rent,1
58374,21,Male,5777,2,45433,24,686,3,19255,3,Married,Bachelor,Own,0
58375,28,Female,5587,1,44249,22,728,5,22681,2,Married,High School,Rent,0
58376,32,Male,6804,13,39361,53,683,4,30000,2,Single,Master,Own,0
58377,35,Female,3278,11,18136,40,724,4,21108,3,Single,Bachelor,Rent,0
58378,50,Male,3144,14,18229,18,484,3,12864,5,Married,High School,Rent,0
58379,21,Male,2000,2,20242,37,654,4,10282,5,Single,Master,Rent,0
58380,31,Female,5611,8,36524,22,796,2,30000,0,Single,Bachelor,Rent,0
58381,39,Male,5015,16,38897,26,607,4,20026,4,Divorced,Bachelor,Rent,0
58382,51,Female,2000,32,13073,53,683,6,10097,4,Single,Master,Rent,0
58383,26,Male,3873,4,21321,38,794,8,6001,2,Single,Bachelor,Rent,0
58384,26,Male,12267,2,50000,24,645,6,30000,2,Divorced,Bachelor,Own,0
58385,20,Female,7972,2,39657,21,656,3,29427,1,Married,High School,Own,0
58386,35,Female,4904,4,24004,14,700,4,11725,3,Divorced,Master,Rent,0
58387,28,Male,2950,3,20040,57,777,5,7685,2,Single,Bachelor,Rent,0
58388,26,Female,6163,2,18638,59,571,7,18897,4,Single,Bachelor,Rent,0
58389,36,Female,3160,15,25445,16,765,2,14067,1,Divorced,PhD,Own,0
58390,36,Female,6072,11,34883,27,695,2,18341,1,Single,High School,Own,0
58391,32,Male,7929,10,50000,30,616,4,30000,4,Married,Bachelor,Rent,0
58392,30,Female,4786,0,18058,12,590,7,13839,3,Married,High School,Rent,0
58393,30,Female,3896,4,11719,12,664,7,12389,2,Single,Bachelor,Rent,0
58394,27,Male,2000,5,25621,27,593,4,1986,3,Single,Bachelor,Own,0
58395,55,Female,6884,24,46151,57,660,3,25133,1,Single,High School,Own,1
58396,43,Male,4585,12,20757,35,732,1,9406,4,Single,High School,Rent,0
58397,46,Male,4222,26,23498,51,791,2,16884,1,Married,High School,Rent,0
58398,37,Female,11448,11,50000,38,650,5,30000,5,Single,Bachelor,Own,0
58399,68,Female,7225,21,43123,12,776,1,22283,1,Divorced,High School,Own,0
58400,22,Male,2955,4,27787,33,523,4,12631,2,Married,High School,Rent,0
58401,54,Female,7286,34,33924,60,607,4,30000,3,Divorced,High School,Own,0
58402,34,Male,5550,12,34418,12,714,5,14306,4,Single,Master,Rent,0
58403,36,Female,3592,14,16371,43,806,4,12248,0,Married,High School,Rent,0
58404,28,Female,4484,7,35617,13,707,4,13257,4,Single,High School,Rent,0
58405,48,Female,15000,13,50000,53,618,5,30000,6,Married,High School,Own,0
58406,38,Male,6762,19,31208,54,725,4,23914,3,Married,High School,Rent,1
58407,36,Male,2355,3,40527,34,761,3,2631,1,Married,High School,Rent,1
58408,36,Male,2492,0,12151,53,772,3,5296,1,Single,High School,Own,0
58409,50,Female,5187,2,45365,14,772,8,21621,1,Single,High School,Rent,1
58410,18,Female,9084,0,50000,28,616,3,30000,1,Divorced,High School,Own,0
58411,39,Female,11427,6,50000,34,594,7,30000,7,Single,Bachelor,Own,0
58412,46,Female,4390,23,28141,18,798,5,15280,2,Divorced,Master,Rent,0
58413,19,Female,5747,0,36791,59,679,2,13284,4,Married,Master,Own,1
58414,28,Female,5540,4,42289,40,573,7,13291,3,Married,Master,Rent,0
58415,24,Female,3780,5,46326,53,751,4,12799,2,Single,High School,Own,0
58416,31,Female,6866,12,38132,12,726,1,25649,2,Married,Bachelor,Rent,0
58417,45,Female,13464,14,50000,17,709,5,30000,5,Single,Master,Own,0
58418,33,Female,2296,8,8245,49,740,3,5879,4,Married,Bachelor,Rent,0
58419,38,Female,6524,13,35430,49,794,3,25077,6,Married,High School,Rent,0
58420,26,Female,7652,7,36555,27,840,9,29052,1,Married,High School,Rent,1
58421,39,Male,5411,21,4122,55,829,8,19788,0,Married,High School,Own,0
58422,41,Male,5477,16,34830,18,513,3,20888,2,Single,PhD,Own,0
58423,34,Male,7005,10,50000,57,608,4,21865,1,Married,Bachelor,Own,0
58424,38,Male,3581,1,25797,56,748,3,7326,2,Single,High School,Rent,0
58425,20,Male,10483,0,50000,31,556,3,30000,4,Single,High School,Own,0
58426,30,Male,2284,6,6359,20,565,3,10067,4,Married,High School,Rent,0
58427,25,Male,2000,6,16946,20,776,5,15855,2,Single,Bachelor,Own,0
58428,27,Female,12171,9,50000,55,765,1,30000,2,Single,Master,Rent,1
58429,30,Male,3577,9,11490,42,656,4,16784,2,Married,Bachelor,Rent,0
58430,50,Female,6675,8,43458,58,730,2,20376,1,Single,Master,Own,0
58431,30,Female,4502,0,20266,42,550,3,21430,4,Married,Master,Rent,0
58432,62,Female,5367,2,46216,28,850,4,15270,0,Married,High School,Rent,1
58433,38,Male,9466,16,50000,26,642,6,30000,4,Single,High School,Own,0
58434,38,Female,8156,1,42621,15,712,3,30000,4,Single,Master,Rent,0
58435,44,Male,5035,7,50000,24,757,5,21168,5,Single,Master,Rent,0
58436,47,Female,2954,22,13054,57,624,3,10049,5,Married,Bachelor,Rent,0
58437,46,Male,15000,10,50000,35,656,2,30000,2,Single,Bachelor,Own,1
58438,33,Female,5000,4,28753,49,704,7,18617,2,Married,Bachelor,Rent,1
58439,31,Female,5258,9,27718,48,728,7,8444,1,Divorced,High School,Rent,1
58440,39,Male,2371,4,1000,46,616,4,0,6,Single,Bachelor,Rent,0
58441,32,Female,3603,12,9837,50,738,7,5133,2,Single,High School,Rent,1
58442,25,Male,3274,1,24057,26,721,3,17930,1,Married,High School,Rent,1
58443,34,Male,7203,9,46250,35,806,4,17042,1,Married,High School,Own,1
58444,38,Male,2791,18,32761,15,589,6,10831,4,Single,High School,Rent,0
58445,44,Female,15000,3,50000,15,691,4,30000,1,Married,Master,Own,1
58446,31,Male,2478,4,16567,19,650,2,7530,2,Married,High School,Rent,0
58447,34,Male,4657,15,34572,12,565,4,12826,5,Single,Master,Rent,0
58448,42,Female,4992,7,36970,44,848,3,24419,1,Married,PhD,Rent,1
58449,24,Male,5611,2,20271,50,850,3,23249,0,Married,Bachelor,Rent,0
58450,37,Female,4192,2,42773,12,434,5,18996,7,Married,Bachelor,Own,0
58451,18,Male,11029,0,50000,12,768,4,30000,2,Single,High School,Rent,1
58452,45,Male,5053,9,28884,48,599,2,26241,6,Single,Bachelor,Rent,0
58453,25,Female,8378,1,42621,57,556,4,30000,3,Married,Master,Own,1
58454,30,Male,4849,12,15611,46,716,1,15959,4,Married,Bachelor,Own,1
58455,39,Female,5333,5,41048,48,763,5,21814,2,Single,Bachelor,Own,0
58456,41,Male,3246,16,22035,49,639,3,4036,2,Married,High School,Rent,0
58457,34,Female,6504,2,42282,16,603,4,25962,0,Married,High School,Rent,0
58458,29,Male,9913,0,50000,20,850,3,29535,0,Married,High School,Own,1
58459,32,Female,8595,2,45297,25,732,2,30000,2,Single,High School,Own,1
58460,35,Female,4193,9,34376,28,573,6,9767,5,Married,Bachelor,Rent,0
58461,34,Male,8264,16,36724,51,850,3,29066,0,Single,Bachelor,Own,0
58462,24,Male,6763,2,49912,54,628,6,18002,4,Divorced,PhD,Own,0
58463,51,Male,15000,14,50000,32,844,4,30000,3,Married,High School,Own,0
58464,34,Female,2000,10,6055,29,630,3,5083,0,Married,Master,Rent,1
58465,39,Female,2384,10,19449,58,643,4,11442,1,Married,Master,Rent,0
58466,19,Female,7532,1,25701,53,778,7,27199,3,Single,Bachelor,Rent,0
58467,43,Male,4197,10,30167,48,788,2,12387,3,Married,Bachelor,Rent,0
58468,29,Female,4432,8,19216,27,635,4,10281,3,Married,Master,Rent,1
58469,36,Male,5093,8,31685,55,784,1,23011,2,Married,High School,Own,1
58470,35,Male,3393,0,19102,21,674,2,23504,1,Single,Bachelor,Rent,1
58471,45,Female,3503,1,17064,59,814,2,14281,0,Single,High School,Rent,1
58472,38,Female,5581,7,12036,29,655,3,21019,3,Married,High School,Rent,0
58473,50,Male,5507,7,33728,15,669,3,12921,2,Divorced,High School,Own,0
58474,37,Female,3141,1,2580,51,569,3,2848,3,Single,High School,Rent,0
58475,18,Female,2901,0,16564,39,582,2,10470,6,Single,Bachelor,Own,1
58476,20,Male,2832,0,18362,38,776,4,13337,2,Single,High School,Rent,1
58477,30,Female,8715,0,50000,27,663,4,30000,1,Single,Bachelor,Rent,0
58478,51,Male,15000,12,50000,14,689,6,30000,1,Married,High School,Own,1
58479,18,Female,3578,0,5136,15,791,9,16342,2,Single,High School,Rent,0
58480,47,Female,2822,7,8814,32,571,6,10275,4,Single,High School,Rent,1
58481,40,Female,4002,4,12485,45,724,3,13711,3,Single,High School,Rent,0
58482,43,Male,3519,9,21660,26,736,1,14654,4,Married,High School,Own,1
58483,40,Male,5574,10,44952,31,727,7,25428,3,Single,Bachelor,Rent,0
58484,35,Male,4085,11,23386,34,823,2,11068,3,Single,Bachelor,Own,0
58485,41,Female,4444,3,23107,19,628,6,17227,2,Married,High School,Rent,0
58486,38,Female,5226,17,28960,35,603,4,27057,0,Married,High School,Rent,1
58487,48,Female,3328,7,16860,35,702,5,13433,4,Single,High School,Rent,0
58488,39,Female,2750,15,33845,26,756,5,1595,0,Single,High School,Own,1
58489,50,Female,3768,5,41172,12,850,2,18583,2,Single,High School,Rent,0
58490,33,Female,2882,7,31506,25,850,2,10210,1,Married,Master,Rent,1
58491,30,Male,5072,6,25921,56,593,5,20644,4,Married,Bachelor,Rent,0
58492,33,Female,8901,6,48948,37,795,7,29231,2,Married,High School,Rent,1
58493,25,Female,2611,3,11150,42,629,5,2374,3,Married,High School,Own,1
58494,33,Female,4141,12,26500,25,850,2,19722,1,Single,High School,Rent,1
58495,33,Male,2968,7,24006,33,638,4,12954,3,Single,Bachelor,Rent,0
58496,43,Male,4469,12,39886,56,781,4,16513,2,Single,High School,Rent,0
58497,37,Female,3483,15,20299,36,787,3,17392,1,Single,High School,Rent,0
58498,48,Male,6697,23,40413,31,802,5,23021,2,Single,Bachelor,Rent,1
58499,44,Female,2649,26,28619,21,779,2,8025,1,Single,Bachelor,Rent,1
58500,26,Female,2000,3,9779,40,587,1,15893,2,Divorced,High School,Rent,0
58501,29,Male,5346,10,24905,38,683,4,30000,2,Married,High School,Rent,1
58502,31,Male,2506,3,18666,36,850,1,17190,0,Single,High School,Rent,1
58503,22,Female,4762,4,37280,44,638,4,13897,2,Married,High School,Rent,0
58504,38,Male,2000,7,4060,52,583,3,8032,6,Divorced,Bachelor,Rent,0
58505,19,Male,5778,0,50000,32,770,4,17914,3,Married,High School,Rent,0
58506,48,Male,7921,20,50000,59,578,7,30000,5,Divorced,Bachelor,Rent,0
58507,41,Male,3627,21,19094,24,449,4,21533,6,Divorced,High School,Rent,0
58508,30,Male,2956,5,30678,18,850,5,13445,1,Married,High School,Rent,1
58509,34,Female,10946,7,50000,30,737,4,30000,3,Married,High School,Own,1
58510,57,Male,7575,27,46960,37,652,5,30000,1,Single,Master,Rent,1
58511,27,Male,5967,5,12437,24,746,4,29052,1,Single,High School,Own,1
58512,24,Male,9510,2,46303,21,717,7,30000,0,Divorced,High School,Own,0
58513,34,Male,8624,11,45392,24,762,7,19103,1,Single,High School,Rent,0
58514,47,Female,13183,13,50000,21,486,3,30000,4,Single,Master,Own,0
58515,23,Female,6771,4,50000,52,768,9,22682,2,Married,Master,Own,0
58516,39,Female,2024,11,5658,43,607,3,2581,2,Single,Bachelor,Rent,0
58517,26,Female,6270,7,38779,23,803,1,22346,1,Single,Bachelor,Rent,1
58518,28,Female,4485,2,28671,17,825,5,18031,2,Divorced,High School,Rent,1
58519,54,Male,2335,0,6736,54,710,6,5534,2,Married,Bachelor,Rent,0
58520,30,Male,2000,1,7566,44,733,1,3402,1,Single,High School,Rent,0
58521,18,Female,4255,0,24744,48,796,4,20639,2,Married,Bachelor,Rent,0
58522,22,Male,3709,0,14356,47,571,4,17138,6,Married,High School,Rent,1
58523,22,Male,4030,4,13535,59,747,3,13784,4,Married,High School,Own,0
58524,40,Female,5875,22,20707,16,618,5,26887,2,Divorced,Master,Own,0
58525,51,Female,4304,6,20327,13,817,5,8418,0,Single,Bachelor,Rent,0
58526,52,Male,8787,9,50000,55,655,3,30000,1,Married,High School,Own,0
58527,32,Female,6169,10,38379,49,824,2,27357,2,Single,Master,Rent,0
58528,37,Female,4006,14,33134,18,815,3,10195,2,Single,Master,Rent,0
58529,48,Female,10206,17,50000,31,685,6,30000,2,Married,Bachelor,Own,1
58530,26,Male,7176,8,37928,48,757,8,25027,2,Single,High School,Own,0
58531,29,Male,5948,0,31276,19,756,3,27425,2,Single,Bachelor,Own,0
58532,18,Female,5663,0,50000,38,850,4,26934,0,Single,Bachelor,Own,0
58533,38,Male,6570,16,36170,52,850,3,18639,2,Single,Bachelor,Rent,0
58534,26,Male,2925,4,28540,57,783,3,15309,4,Married,High School,Rent,0
58535,55,Female,4276,23,19404,20,674,4,15657,5,Married,Bachelor,Rent,0
58536,43,Male,4641,5,38279,57,775,5,15688,2,Single,High School,Rent,1
58537,31,Male,4803,2,36841,36,600,4,12139,4,Married,High School,Rent,1
58538,24,Male,3584,4,43380,25,710,3,3025,1,Divorced,High School,Rent,1
58539,23,Female,5608,4,32555,31,738,4,18656,1,Married,High School,Rent,1
58540,42,Male,6894,18,32816,42,629,4,20912,2,Divorced,Master,Own,1
58541,30,Male,4948,8,29451,26,591,2,17621,2,Married,High School,Rent,0
58542,58,Female,4711,33,35621,56,631,2,21473,6,Married,Bachelor,Own,0
58543,36,Male,2896,2,1000,60,725,5,16701,3,Single,High School,Rent,1
58544,39,Female,5623,0,42393,18,702,6,23572,3,Single,Bachelor,Rent,1
58545,18,Female,8371,0,50000,32,647,8,30000,2,Single,Bachelor,Rent,0
58546,50,Male,2848,8,15335,41,808,1,10402,0,Single,High School,Rent,1
58547,30,Male,2701,0,26408,22,776,3,9973,3,Married,High School,Own,0
58548,42,Female,13014,16,50000,43,703,5,30000,2,Married,High School,Rent,0
58549,31,Female,7258,13,48203,43,850,3,23275,0,Divorced,High School,Rent,1
58550,39,Male,5245,13,29331,44,676,5,13010,4,Single,Master,Rent,0
58551,34,Female,8816,6,50000,20,635,1,20836,5,Divorced,Bachelor,Own,0
58552,34,Male,8146,0,50000,12,599,2,30000,2,Single,High School,Own,0
58553,34,Male,9159,13,50000,40,620,5,30000,3,Married,Bachelor,Own,0
58554,18,Female,10328,0,50000,42,588,2,30000,4,Married,Bachelor,Own,0
58555,35,Female,3718,0,32404,56,713,5,15499,2,Married,High School,Rent,1
58556,40,Female,7948,0,50000,26,649,6,30000,4,Single,Bachelor,Rent,1
58557,25,Male,2233,0,29005,52,696,3,13254,0,Married,High School,Rent,0
58558,20,Male,6159,0,36475,50,630,1,25675,6,Single,High School,Own,0
58559,50,Female,3429,13,20692,19,753,2,15173,1,Divorced,Master,Rent,1
58560,42,Female,8139,5,50000,17,619,3,19464,2,Married,High School,Own,0
58561,27,Male,3704,1,34789,42,624,4,1869,4,Married,Master,Rent,0
58562,28,Male,5879,9,29047,49,721,5,22942,1,Single,Bachelor,Rent,1
58563,43,Female,3332,19,5138,27,670,4,20159,1,Married,Bachelor,Rent,1
58564,37,Female,5152,12,31247,22,668,2,16991,1,Married,Bachelor,Rent,0
